date,total,power,traffic,residential_scope1,residential_scope2,industrial,avation,city,traffic_NOx,traffic_pm25
2021-08-23,28133.447,22358.217,3656.688004984244,1157.77,10274.62,,,Chennai,9.045585704640665,0.31761387724991386
2021-08-24,28169.524,22546.332,3639.5224935697875,1027.672,10277.223,,,Chennai,9.20029985243627,0.3188929195708764
2021-08-25,32910.292,22754.467,3539.3178286641255,5686.341,10299.716,,,Chennai,9.222457211733023,0.31357892582960956
2021-08-26,29005.21,22846.777,3540.7557171295302,1686.628,10311.133,,,Chennai,9.14359834429256,0.3127602532777758
2021-08-27,27529.499,23059.953,3532.2537175075477,8.054,10200.058,,,Chennai,9.07480573041309,0.31086442222214955
2021-08-28,26845.546,22731.499,3252.6235805376655,0.0,10195.474,,,Chennai,8.789187593977104,0.29027732949206175
2021-08-29,25332.425,21695.032,2875.5536928682113,0.0,10254.845,,,Chennai,7.73401515980072,0.257072284151569
2021-08-30,25998.685,22036.191,3134.460512801367,0.0,10335.705,,,Chennai,8.37356676767379,0.27956412587546897
2021-08-31,37543.676,21972.465,3442.2091122606835,11219.81,10370.418,,,Chennai,9.181761046174191,0.30729590466693135
2021-09-01,25927.839,21760.592,3295.685036305328,0.0,10297.782,,,Chennai,9.262272381465873,0.3000152887738711
2021-09-02,26322.743,22159.87,3292.451184979794,0.0,10250.292,,,Chennai,9.198362237962431,0.299540350861511
2021-09-03,26213.956,21982.844,3348.5492245713413,0.0,10246.317,,,Chennai,9.189497131945563,0.3035847312683283
2021-09-04,24713.113,20816.64,3080.1194436542237,0.0,10203.4,,,Chennai,9.026307373234753,0.2847684794376787
2021-09-05,32541.184,20425.907,2603.843910076085,8820.875,10240.74,,,Chennai,7.89566250762342,0.24568744148778052
2021-09-06,25607.92,21107.265,3562.7112089403963,0.0,10222.291,,,Chennai,9.159685037949588,0.3128624320969195
2021-09-07,29756.184,20515.246,3549.707651111253,4755.559,10153.256,,,Chennai,9.289482706007025,0.3140271506563936
2021-09-08,24299.011,20051.005,3346.9599280036377,19.761,10106.995,,,Chennai,9.355625147143371,0.3039715806825179
2021-09-09,27227.464000000004,21377.383,3310.4158973827043,1665.946,10206.955,,,Chennai,9.204709990481977,0.3000737924806354
2021-09-10,35476.455,20793.915,2953.0338426864296,10945.866,10146.592,,,Chennai,8.412161759819213,0.2705604662600335
2021-09-11,30653.869,20201.803,2980.02004100107,6682.625,10034.347,,,Chennai,8.497016959592235,0.2733737406610416
2021-09-12,22031.97,18820.624,2540.668054571337,0.0,9833.489,,,Chennai,7.494304067750377,0.23732928567454403
2021-09-13,24129.614,19631.248,3560.9349847472054,0.0,9809.969,,,Chennai,9.098246856607497,0.3121996050183242
2021-09-14,25850.67,19992.073,3539.757783184431,1385.675,9899.4,,,Chennai,9.280710310843983,0.31386377923173703
2021-09-15,25655.836000000003,20459.694,3404.63348940984,893.489,9916.895,,,Chennai,9.333044536516073,0.3074792131646778
2021-09-16,34307.801,20483.221,3360.719209418064,9575.686,10005.871,,,Chennai,9.257367384491909,0.3042275616559416
2021-09-17,29886.963000000003,20942.321,3399.004965370446,4648.421,10079.652,,,Chennai,9.191875457789191,0.30653594432929465
2021-09-18,26417.281,21983.307,3184.6147626367506,404.695,10100.508,,,Chennai,9.066332840512588,0.29140962435161
2021-09-19,27457.738,22593.284,2688.136572507496,1463.29,10245.633,,,Chennai,7.9549857348615856,0.25147466378579936
2021-09-20,27464.961,22913.287,3603.924912152525,0.0,10226.461,,,Chennai,9.223478048671838,0.31670312815453044
2021-09-21,43180.978,22362.347,3616.083100513337,16250.666,10184.044,,,Chennai,9.455706573881017,0.3202792445429823
2021-09-22,29514.223,21553.655,3500.163326959795,3536.254,10163.913,,,Chennai,9.44780946234686,0.3132050296859268
2021-09-23,26292.547,21804.969,3550.6838565640455,0.0,10202.514,,,Chennai,9.32548874690265,0.31521128108016383
2021-09-24,28102.009,22026.266,3549.572372233976,1591.335,10150.8,,,Chennai,9.285571071277165,0.3149667150866077
2021-09-25,27246.254,21625.287,3261.3220952139873,1494.484,10191.707,,,Chennai,9.013951649580386,0.29511695185576714
2021-09-26,26417.849,21356.316,2820.5925038387813,1494.484,10190.167,,,Chennai,7.91352757684473,0.2584850462321989
2021-09-27,33820.357,20912.574,3467.0930810900136,8527.77,10237.666,,,Chennai,9.193474950336633,0.3087766860481254
2021-09-28,26506.581,20682.598,3597.8416023323853,1278.645,10179.812,,,Chennai,9.417885783971403,0.3190037156392427
2021-09-29,25172.535,20470.271,3657.9325526361513,80.681,10076.391,,,Chennai,9.49417203305963,0.32300201629851966
2021-09-30,25832.025,21201.074,3666.710924146627,0.0,10124.033,,,Chennai,9.353357886043957,0.3209579281420157
2021-10-01,27713.168,21836.181,3572.041811974129,1363.415,10165.091,,,Chennai,10.114991358405831,0.3276264688124899
2021-10-02,30640.619999999995,21114.102,3142.521750712065,5547.525,10117.405,,,Chennai,9.24449976682365,0.2912384056365087
2021-10-03,27777.844,20660.894,2877.521727916273,3476.897,10118.083,,,Chennai,8.794827936204493,0.27275560617608013
2021-10-04,27540.370000000003,21594.344,3699.5681227232694,1268.955,10135.72,,,Chennai,10.036811039513651,0.3324984065640547
2021-10-05,26887.38,22135.794,3759.1435559545607,0.0,10125.288,,,Chennai,10.442030727984335,0.3389161817809039
2021-10-06,27794.187,22604.876,3449.006596861244,826.932,10234.868,,,Chennai,10.322696351462122,0.3218884296985225
2021-10-07,30582.513,22630.821,3663.565291102104,3320.402,10240.583,,,Chennai,10.620778211473818,0.3385938449563147
2021-10-08,34429.962,22847.592,3647.616054394751,6968.305,10354.605,,,Chennai,10.587775701371168,0.33707937752707745
2021-10-09,28208.741,22507.033,3391.298677037249,1408.501,10277.908,,,Chennai,10.337875285157258,0.31784011277118435
2021-10-10,25534.688,21751.088,2991.3569958981443,0.0,10315.588,,,Chennai,9.254054096774569,0.28394241891610594
2021-10-11,27719.9,22861.854,3841.9521689631893,0.0,10304.407,,,Chennai,10.617610285799367,0.34729069165656
2021-10-12,39585.491,23143.86,3784.456916008083,11652.494,10296.429,,,Chennai,10.853791309598089,0.3464927841250428
2021-10-13,32088.615,23219.072,3696.148742982995,4194.772,10356.698,,,Chennai,10.877981448781544,0.3424870357139651
2021-10-14,32346.903,22938.99,3371.6091884684943,5143.128,10421.263,,,Chennai,10.022502745393663,0.3132447853762012
2021-10-15,27704.663000000004,22416.737,3467.464692713413,901.933,10487.617,,,Chennai,10.19803055032708,0.3220206407679119
2021-10-16,27079.021,22708.111,3454.572303240274,0.0,10494.707,,,Chennai,10.31535550732769,0.32264525149970413
2021-10-17,25221.403,21382.133,3036.3291099520425,0.0,10412.547,,,Chennai,9.268269867616794,0.28676899013561363
2021-10-18,36521.599,20853.739,3838.3716934706804,10815.642,10355.384,,,Chennai,10.661690623815613,0.34752086752827444
2021-10-19,29988.592,21566.059,3735.4297451795683,3697.143,10353.453,,,Chennai,10.800752043418566,0.343604646639731
2021-10-20,27930.081,21729.543,3824.1071920717854,1366.005,10410.016,,,Chennai,11.118827228310888,0.3529366773176975
2021-10-21,28174.54,21798.173,3785.4827773036027,1590.285,10360.622,,,Chennai,10.922782609766324,0.34822450861138116
2021-10-22,27737.017,21714.964,3839.6039843113954,1167.027,10364.536,,,Chennai,10.960665111664804,0.35210823105878586
2021-10-23,28469.301,21942.499,3645.3453051411325,1914.266,10414.357,,,Chennai,10.757194045393263,0.337205084525794
2021-10-24,25181.541,20523.287,3126.995181641654,698.948,10336.394,,,Chennai,9.592656096540242,0.29523175399982887
2021-10-25,26901.120000000003,21479.934,3849.8849991483094,552.943,10422.187,,,Chennai,10.97739645401234,0.3521048735244664
2021-10-26,28297.28,21773.164,3879.761113943602,1618.913,10503.448,,,Chennai,11.151403284049309,0.35679065950595923
2021-10-27,28307.503,21723.499,3847.838044821141,1719.61,10486.976,,,Chennai,11.157102224859294,0.35455998970447045
2021-10-28,33454.569,21579.109,3885.4004553030472,6961.24,10477.21,,,Chennai,11.053810620194184,0.35552444739665295
2021-10-29,32084.332,21865.973,3931.849250074357,5248.317,10510.968,,,Chennai,11.070674742360346,0.3571776348443867
2021-10-30,28100.642,21518.128,3819.1826351077334,1750.565,10527.273,,,Chennai,10.978888088029406,0.3474899514574359
2021-10-31,27198.479,21165.414,3560.7503194144983,1527.663,10548.178,,,Chennai,9.87183178532767,0.32069690073827073
2021-11-01,26540.025,21534.317,3957.1015065706506,0.0,10593.522,,,Chennai,10.555537890475891,0.35111851362084034
2021-11-02,26591.119,21536.974,3995.8662905392275,0.0,10619.997,,,Chennai,10.773180548705518,0.3565447799786115
2021-11-03,31098.635,21241.038,3599.5850901130707,5303.131,10655.333,,,Chennai,10.425631927262172,0.3314683735057946
2021-11-04,23013.951,19534.578,2743.4320143571217,0.0,10550.313,,,Chennai,8.954504239640942,0.2637971574661876
2021-11-05,23080.855,18854.104,3335.091212370886,7.301,10478.145,,,Chennai,9.41419459582109,0.30594175546628205
2021-11-06,24963.142,20011.496,3405.3130285814973,644.056,10526.149,,,Chennai,9.713733486475675,0.3113367537315682
2021-11-07,23392.864,19656.945,2958.468582912228,0.0,10508.842,,,Chennai,9.070317444662656,0.2754693002342548
2021-11-08,31015.357,20773.425,3561.521139679673,5740.701,10631.275,,,Chennai,10.572394006796555,0.32804942191018005
2021-11-09,26189.375,21483.788,3725.00876432746,0.0,10713.297,,,Chennai,10.861949180342023,0.3413274497392309
2021-11-10,27013.236,22386.886,3662.0669897813736,0.0,10723.951,,,Chennai,10.9009081058933,0.33811689619863355
2021-11-11,25411.729,21407.248,2998.7333763818333,208.725,10699.158,,,Chennai,9.680398223469286,0.2827710052970616
2021-11-12,26247.817000000003,21670.853,3552.2276326551723,91.669,10773.046,,,Chennai,10.35325802287218,0.32565492981864946
2021-11-13,32653.654,21666.646,3585.5472698627455,6458.695,10806.109,,,Chennai,10.475493732753968,0.3293679858346834
2021-11-14,27446.729,21373.177,3097.3954854768263,2157.003,10848.873,,,Chennai,9.409279346439616,0.29074225416499033
2021-11-15,26614.482,21669.163,3909.353487135855,0.0,10834.713,,,Chennai,11.199733644659892,0.357082100941786
2021-11-16,27646.923000000003,21669.632,4075.0259455970695,826.46,10864.568,,,Chennai,11.311182409815041,0.3689954734178786
2021-11-17,27141.425,22034.421,4038.7162412929297,0.0,10914.813,,,Chennai,11.379442008716664,0.3671665858503665
2021-11-18,27028.957,22130.368,3874.869520207389,0.0,10953.751,,,Chennai,10.907886680713112,0.35216996068371853
2021-11-19,27530.274,21606.07,3696.122979273132,1247.504,11011.455,,,Chennai,10.769921514169809,0.3401588303330735
2021-11-20,26702.33,21629.344,3582.3312814598216,539.164,11024.023,,,Chennai,10.92683153968137,0.33478161335422896
2021-11-21,26003.081,20675.28,3003.5408831891486,1526.66,10990.532,,,Chennai,9.528248498331159,0.28775927244533167
2021-11-22,28272.885,21824.155,4083.447743488413,1283.991,11023.641,,,Chennai,11.406488007315474,0.36863436874214967
2021-11-23,29866.717,22202.748,4036.00337974843,2558.269,11026.407,,,Chennai,11.525129923703926,0.3686175089226562
2021-11-24,45734.756,22351.431,3984.504660597424,18343.723,10978.942,,,Chennai,11.571923593706376,0.3663390405178867
2021-11-25,31900.23,22123.426,4028.7665131374783,4684.057,10962.12,,,Chennai,11.408403015101449,0.365820617566752
2021-11-26,26896.111,21887.412,3962.6355059589423,0.0,10887.649,,,Chennai,11.317282717702275,0.359981186616326
2021-11-27,25862.474,21559.277,3401.829089311754,0.0,10890.885,,,Chennai,10.705417185288624,0.31941788592000286
2021-11-28,24071.369,20360.264,2932.500040773043,0.0,10856.96,,,Chennai,9.413297239805933,0.27985304177209
2021-11-29,29907.058,20820.947,3659.0998163945033,4459.132,10835.298,,,Chennai,11.24499287413385,0.3424233217331273
2021-11-30,28688.639,20993.944,3858.470748533408,2816.512,10867.029,,,Chennai,11.589790059699366,0.3582258302695776
2021-12-01,28212.674000000003,21226.079,3868.775071671749,2094.487,10899.412,,,Chennai,11.748480843912219,0.36117376428553377
2021-12-02,27030.414,20545.299,3838.1785443837634,1627.448,10842.039,,,Chennai,11.588232129309784,0.3582692756578836
2021-12-03,26349.251,21156.616,3845.8650431698625,325.335,10883.188,,,Chennai,11.517682813606989,0.35814285440149307
2021-12-04,33451.816999999995,21275.414,3721.0748520798024,7468.789,10864.582,,,Chennai,11.406714800752994,0.3477041772058507
2021-12-05,32368.603,20686.443,3297.476587638813,7510.951,10944.843,,,Chennai,9.878585822599398,0.3065849053420397
2021-12-06,28420.675,21515.536,3866.297278930617,2013.71,10965.349,,,Chennai,11.661792891684959,0.3608854279230683
2021-12-07,28744.561,21930.051,3902.2825139976912,1877.306,11022.645,,,Chennai,11.874494427254533,0.36641530209616013
2021-12-08,28549.0,21903.29,3899.9687716460794,1711.62,11019.429,,,Chennai,11.952959664270116,0.36682026573341286
2021-12-09,28562.06,22163.454,3909.883460009213,1450.727,11013.989,,,Chennai,11.81759576700555,0.36610787559036634
2021-12-10,35816.915,21891.491,3883.862924386063,9013.277,10977.58,,,Chennai,11.804566459123123,0.36464299607105677
2021-12-11,29684.241,21695.81,3771.5154544421794,3213.929,10944.709,,,Chennai,11.599558747625096,0.3536536278984339
2021-12-12,26802.31,20698.528,3334.0199124447945,1884.656,10935.735,,,Chennai,10.01395700551071,0.3099619482386968
2021-12-13,28321.859,21740.242,3866.1408005029593,1689.029,10954.41,,,Chennai,11.717499848891887,0.3623498310557559
2021-12-14,29338.479,22486.887,3867.162619307324,1956.306,10993.771,,,Chennai,11.853889669966023,0.3653575732740294
2021-12-15,32418.708,22444.352,3929.017957715675,5003.39,10980.094,,,Chennai,11.940001903216835,0.3697155481665443
2021-12-16,32665.357000000004,22174.912,3960.238997380685,5476.936,10972.128,,,Chennai,11.743882239019857,0.36891316398417356
2021-12-17,28990.47,22124.438,3970.3567037629887,1839.977,10989.612,,,Chennai,11.700581519133431,0.369189758805347
2021-12-18,28645.207,21876.768,3796.405393947063,1960.3,10985.878,,,Chennai,11.610543110532133,0.3558548997837181
2021-12-19,26873.858,20768.035,3351.932220732432,1864.557,10891.485,,,Chennai,9.964813040571585,0.3126300043471867
2021-12-20,31768.183,22292.374,3959.6787043435743,4465.926,10919.842,,,Chennai,11.592573815052338,0.367457769048318
2021-12-21,35739.486000000004,23006.593,4005.897003907068,7661.352,10933.952,,,Chennai,11.81868057480785,0.37350697926868637
2021-12-22,30675.103,23347.502,3998.8976127179044,2267.503,10940.466,,,Chennai,11.90007228498726,0.3736803124733694
2021-12-23,30063.751,23569.473,4002.804591524115,1426.431,10953.985,,,Chennai,11.852397348654694,0.3738216760630911
2021-12-24,30634.99,23912.145,3947.9987509398675,1728.956,11001.127,,,Chennai,11.691122716938782,0.36840722419574584
2021-12-25,31385.808,23766.992,3555.4651318210213,3119.091,10931.799,,,Chennai,10.971380764471956,0.33573411931064406
2021-12-26,33883.693,22987.322,3227.3803389419536,6812.307,11011.622,,,Chennai,9.731720337590325,0.3036823011072633
2021-12-27,30452.186,23558.497,3906.027691602279,1950.694,11011.434,,,Chennai,11.5903522247843,0.3656865041838859
2021-12-28,28074.061,22998.395,3960.570287398733,64.368,11051.756,,,Chennai,11.698464775374351,0.36988673133621
2021-12-29,29082.419,22402.57,3991.8958812103747,1629.072,11020.403,,,Chennai,11.846062527953743,0.373080466113735
2021-12-30,28864.576,22202.289,3975.013537926401,1633.309,11023.22,,,Chennai,11.825063222638876,0.36554630191252674
2021-12-31,27513.278,22551.266,3919.340421888911,0.0,10909.621,,,Chennai,11.721735857699546,0.3615681190583863
2022-01-01,30173.892,22591.099,,4423.627,11010.635,,,Chennai,,
2022-01-02,26774.355,21691.803,,2018.164,11013.573,,,Chennai,,
2022-01-03,27774.676,23022.868,,1923.509,11003.685,,,Chennai,,
2022-01-04,29982.724,23559.693,,1821.953,11029.104,,,Chennai,,
2022-01-05,37087.139,23988.301,,8493.163,11038.616,,,Chennai,,
2022-01-06,32014.373,23463.823,,3928.889,11078.462,,,Chennai,,
2022-01-07,29394.91,23372.881,,1439.943,11117.209,,,Chennai,,
2022-01-08,29000.408,22498.211,,1925.803,11122.997,,,Chennai,,
2022-01-09,27714.477,21493.09,,1816.682,11060.706,,,Chennai,,
2022-01-10,26622.967,22217.922,,313.585,11067.545,,,Chennai,,
2022-01-11,36079.499,22348.434,,8920.882,11070.853,,,Chennai,,
2022-01-12,30554.204,22536.634,,2950.896,11069.098,,,Chennai,,
2022-01-13,29690.411,23013.472,,1728.824,11127.268,,,Chennai,,
2022-01-14,28219.082,22566.154,,1545.821,11106.001,,,Chennai,,
2022-01-15,27735.142,21959.299,,1689.477,11080.64,,,Chennai,,
2022-01-16,26030.181,21820.477,,0.0,11074.29,,,Chennai,,
2022-01-17,27073.791,22827.056,,258.03,11050.003,,,Chennai,,
2022-01-18,30072.657,23394.282,,1847.643,11052.355,,,Chennai,,
2022-01-19,30210.921,23483.131,,1856.277,11015.86,,,Chennai,,
2022-01-20,30136.358,23325.981,,1895.6,11014.588,,,Chennai,,
2022-01-21,34186.069,23552.819,,5689.518,11135.361,,,Chennai,,
2022-01-22,34667.397000000004,22291.383,,7441.735,11125.105,,,Chennai,,
2022-01-23,30001.474,22089.061,,2996.848,11095.874,,,Chennai,,
2022-01-24,29043.617,23344.041,,1336.912,11086.095,,,Chennai,,
2022-01-25,30278.81,23548.045,,1794.589,11060.758,,,Chennai,,
2022-01-26,28669.547,22764.438,,1285.096,11053.609,,,Chennai,,
2022-01-27,31862.715,23184.696,,3770.932,10991.159,,,Chennai,,
2022-01-28,31211.831,23507.134,,2839.23,11026.898,,,Chennai,,
2022-01-29,28582.017,23604.378,,3.046,11007.51,,,Chennai,,
2022-01-30,30126.916,23578.259,,1524.866,11071.305,,,Chennai,,
2022-01-31,30823.587,24048.89,,2023.731,11027.905,,,Chennai,,
2022-02-01,34698.484000000004,24066.81,,5513.526,10976.657,,,Chennai,,
2022-02-02,35409.425,24254.959,,6024.545,10974.676,,,Chennai,,
2022-02-03,30145.31,23494.758,,1570.818,11026.77,,,Chennai,,
2022-02-04,30677.104,23901.887,,1695.773,11110.491,,,Chennai,,
2022-02-05,31025.484,24156.374,,1811.672,11107.593,,,Chennai,,
2022-02-06,31347.421,23704.471,,2635.291,11061.944,,,Chennai,,
2022-02-07,34039.037,24127.932,,5475.964,11018.563,,,Chennai,,
2022-02-08,34955.991,24828.418,,5124.725,11015.474,,,Chennai,,
2022-02-09,29976.505,24413.609,,531.409,11024.168,,,Chennai,,
2022-02-10,30703.606000000003,23927.184,,1767.327,11045.545,,,Chennai,,
2022-02-11,30399.005,24023.984,,1366.506,11070.692,,,Chennai,,
2022-02-12,36109.173,23785.846,,7319.097,11035.055,,,Chennai,,
2022-02-13,30331.404,23593.25,,1805.963,11047.27,,,Chennai,,
2022-02-14,29883.149,23724.929,,1842.479,11009.843,,,Chennai,,
2022-02-15,30462.579,23985.973,,1728.523,10985.759,,,Chennai,,
2022-02-16,30378.033,24449.94,,1230.02,11035.041,,,Chennai,,
2022-02-17,30159.92,24310.374,,1046.238,11034.478,,,Chennai,,
2022-02-18,32775.784,24314.821,,3629.283,11013.36,,,Chennai,,
2022-02-19,30127.906,24067.497,,1269.596,11010.913,,,Chennai,,
2022-02-20,29492.414,23695.417,,1048.355,11031.329,,,Chennai,,
2022-02-21,28310.055,24332.184,,8.175,11044.526,,,Chennai,,
2022-02-22,30107.815,24263.047,,1183.654,11057.986,,,Chennai,,
2022-02-23,34879.391,24265.691,,5936.324,10999.521,,,Chennai,,
2022-02-24,34063.129,25005.7,,4381.581,10962.261,,,Chennai,,
2022-02-25,29978.405,24393.433,,940.137,10934.823,,,Chennai,,
2022-02-26,30291.656000000003,24001.324,,1679.716,10906.1,,,Chennai,,
2022-02-27,28906.673000000003,23014.271,,1332.305,10808.752,,,Chennai,,
2022-02-28,37594.738,24018.198,,9699.174,10911.082,,,Chennai,,
2022-03-01,38360.047,24362.817,,9087.514,11016.17,,,Chennai,,
2022-03-02,30009.678,23841.259,,1251.448,10947.285,,,Chennai,,
2022-03-03,30672.073,23709.749,,1938.534,10986.958,,,Chennai,,
2022-03-04,31398.672,24363.253,,2061.426,10998.345,,,Chennai,,
2022-03-05,29801.21,24806.677,,0.0,11015.992,,,Chennai,,
2022-03-06,35532.51,24084.007,,6472.616,11037.623,,,Chennai,,
2022-03-07,29758.734,23880.721,,1861.183,10973.76,,,Chennai,,
2022-03-08,29626.393,24034.22,,716.499,10960.993,,,Chennai,,
2022-03-09,29939.803,24344.393,,716.499,10955.627,,,Chennai,,
2022-03-10,32294.741,24899.379,,2431.042,10993.267,,,Chennai,,
2022-03-11,38007.517,25195.852,,7858.484,10975.898,,,Chennai,,
2022-03-12,35181.384,25179.818,,5051.625,10946.66,,,Chennai,,
2022-03-13,31032.057,24504.688,,1647.723,10981.182,,,Chennai,,
2022-03-14,29523.204,25089.969,,462.895,10960.176,,,Chennai,,
2022-03-15,30893.844,25370.126,,717.931,10917.883,,,Chennai,,
2022-03-16,43707.139,25780.535,,13100.172,10904.941,,,Chennai,,
2022-03-17,39467.022,25522.856,,9098.78,10847.586,,,Chennai,,
2022-03-18,31591.155,24098.119,,2670.01,10883.979,,,Chennai,,
2022-03-19,29486.713000000003,24337.646,,317.436,10875.49,,,Chennai,,
2022-03-20,29659.292,24875.736,,0.0,10935.836,,,Chennai,,
2022-03-21,36621.134,25623.746,,6897.086,10984.526,,,Chennai,,
2022-03-22,41151.777,25888.065,,10404.361,10962.561,,,Chennai,,
2022-03-23,33749.376000000004,26086.076,,2803.8,11016.82,,,Chennai,,
2022-03-24,31851.972,26315.728,,668.199,11040.39,,,Chennai,,
2022-03-25,32018.257,26187.025,,1003.854,11041.519,,,Chennai,,
2022-03-26,34699.294,26008.49,,3870.833,11033.157,,,Chennai,,
2022-03-27,35653.621,25082.335,,5830.142,11015.951,,,Chennai,,
2022-03-28,36816.478,25603.76,,7152.85,11059.341,,,Chennai,,
2022-03-29,33095.558,25917.342,,2566.878,11018.343,,,Chennai,,
2022-03-30,34571.168,26386.725,,3452.671,11019.134,,,Chennai,,
2022-03-31,41187.087,26602.619,,9759.221,10959.491,,,Chennai,,
2022-04-01,47745.899,26675.924,,16352.749,11060.214,,,Chennai,,
2022-04-02,39030.376,26594.524,,7763.616,11082.425,,,Chennai,,
2022-04-03,37182.361,25730.551,,6810.489,11024.068,,,Chennai,,
2022-04-04,34888.749,26620.933,,4628.089,10985.688,,,Chennai,,
2022-04-05,35224.759,27017.139,,3739.669,10971.259,,,Chennai,,
2022-04-06,34438.319,26346.752,,3995.089,10968.833,,,Chennai,,
2022-04-07,38472.016,26736.327,,7199.814,10977.828,,,Chennai,,
2022-04-08,39579.662,26767.862,,8259.72,10975.595,,,Chennai,,
2022-04-09,37856.891,26892.748,,6402.19,10994.576,,,Chennai,,
2022-04-10,32088.241,26001.849,,1583.64,11029.61,,,Chennai,,
2022-04-11,29951.239,26360.309,,1.277,10952.994,,,Chennai,,
2022-04-12,40748.702,26865.28,,9330.473,10992.644,,,Chennai,,
2022-04-13,31594.112,27004.296,,0.0,11049.545,,,Chennai,,
2022-04-14,32937.934,26752.1,,1774.837,11145.757,,,Chennai,,
2022-04-15,32517.167,26330.817,,1596.237,11184.25,,,Chennai,,
2022-04-16,32400.391,26724.04,,1046.087,11247.461,,,Chennai,,
2022-04-17,36206.837,25517.242,,6146.647,11220.747,,,Chennai,,
2022-04-18,32110.893,26353.732,,2017.901,11169.457,,,Chennai,,
2022-04-19,34261.163,26789.871,,2940.259,11137.035,,,Chennai,,
2022-04-20,32052.866,26394.321,,1092.761,11091.986,,,Chennai,,
2022-04-21,33577.953,26596.813,,2388.578,11127.574,,,Chennai,,
2022-04-22,33832.27,26633.819,,2636.611,11186.811,,,Chennai,,
2022-04-23,39048.102,26459.108,,8025.96,11171.081,,,Chennai,,
2022-04-24,40020.221000000005,25712.739,,9882.892,11211.019,,,Chennai,,
2022-04-25,32409.93,26717.443,,2246.723,11203.462,,,Chennai,,
2022-04-26,32280.109,26893.384,,952.406,11155.91,,,Chennai,,
2022-04-27,37065.898,27252.223,,5285.932,11140.626,,,Chennai,,
2022-04-28,42783.213,26974.585,,11265.092,11121.326,,,Chennai,,
2022-04-29,40746.054,26759.618,,9382.785,11097.75,,,Chennai,,
2022-04-30,33170.554000000004,26354.717,,2206.407,11115.127,,,Chennai,,
2022-05-01,29918.845,24785.754,,1491.313,11172.842,,,Chennai,,
2022-05-02,29535.001,25432.82,,1193.589,11161.351,,,Chennai,,
2022-05-03,41502.781,25559.516,,11852.29,11097.019,,,Chennai,,
2022-05-04,42066.981,26112.252,,11852.29,11106.19,,,Chennai,,
2022-05-05,32238.919,25924.643,,2173.625,11088.692,,,Chennai,,
2022-05-06,32470.979000000003,26554.842,,1831.399,11154.213,,,Chennai,,
2022-05-07,32783.901000000005,26462.416,,2210.3,11159.35,,,Chennai,,
2022-05-08,29143.633,25135.622,,0.037,11128.528,,,Chennai,,
2022-05-09,28778.786,25460.338,,0.0,11111.462,,,Chennai,,
2022-05-10,28276.188,24847.187,,0.0,11010.931,,,Chennai,,
2022-05-11,29736.903,25077.927,,1186.355,10960.157,,,Chennai,,
2022-05-12,28560.76,25058.043,,54.188,10878.362,,,Chennai,,
2022-05-13,30430.813,24762.329,,2206.81,10846.826,,,Chennai,,
2022-05-14,32342.103,24561.481,,4372.998,10826.049,,,Chennai,,
2022-05-15,30874.388,23667.583,,3918.324,10800.393,,,Chennai,,
2022-05-16,29271.952,24801.522,,1657.817,10819.194,,,Chennai,,
2022-05-17,30496.462000000003,25723.574,,1086.222,10869.26,,,Chennai,,
2022-05-18,30194.34,26585.271,,0.0,10915.98,,,Chennai,,
2022-05-19,29833.157,26248.782,,0.0,10969.479,,,Chennai,,
2022-05-20,31946.802,25125.529,,3243.171,10925.048,,,Chennai,,
2022-05-21,27746.063,22736.588,,1348.486,10820.905,,,Chennai,,
2022-05-22,26444.533,20862.045,,2138.615,10759.289,,,Chennai,,
2022-05-23,26130.625,20930.089,,2138.615,10800.85,,,Chennai,,
2022-05-24,33736.951,22939.403,,7093.047,10904.328,,,Chennai,,
2022-05-25,30726.779,24482.021,,2612.634,10996.289,,,Chennai,,
2022-05-26,36734.049,24698.464,,8542.403,11094.55,,,Chennai,,
2022-05-27,31225.801,24457.669,,3273.476,11011.199,,,Chennai,,
2022-05-28,30301.441,24183.892,,2631.717,10904.947,,,Chennai,,
2022-05-29,35756.378000000004,23945.866,,8229.584,10966.08,,,Chennai,,
2022-05-30,41569.598,25505.119,,12972.548,10975.271,,,Chennai,,
2022-05-31,39268.203,26004.035,,9863.753,10915.219,,,Chennai,,
2022-06-01,37502.992,25554.31,,7788.965,10896.373,,,Chennai,,
2022-06-02,30623.777,25852.969,,644.179,10952.999,,,Chennai,,
2022-06-03,41203.953,25734.108,,11350.519,10875.969,,,Chennai,,
2022-06-04,39175.158,25228.538,,9815.139,10847.75,,,Chennai,,
2022-06-05,41970.123,24599.566,,13422.467,10826.415,,,Chennai,,
2022-06-06,29439.285,25442.361,,681.999,10873.859,,,Chennai,,
2022-06-07,30308.603000000003,25556.089,,504.148,10824.595,,,Chennai,,
2022-06-08,33194.102,24937.816,,3987.768,10734.464,,,Chennai,,
2022-06-09,43738.285,24763.596,,14724.53,10690.76,,,Chennai,,
2022-06-10,40859.627,25402.148,,11217.166,10763.474,,,Chennai,,
2022-06-11,29823.021,25189.083,,399.415,10759.118,,,Chennai,,
2022-06-12,31399.424,24417.801,,2931.993,10729.745,,,Chennai,,
2022-06-13,29688.119,25680.212,,627.244,10793.601,,,Chennai,,
2022-06-14,33511.144,25973.974,,3257.663,10785.268,,,Chennai,,
2022-06-15,33980.682,25264.696,,4454.518,10702.662,,,Chennai,,
