index,geometry,lat,lon,avation,brick_kiln,industrial,power,power_pm25,residential_scope1,residential_scope2,traffic,traffic_NOx,traffic_pm25,total_co2,total_pollutant
Delhi_3794,"POLYGON ((77.11742683087016 28.527109807333872, 77.11742683087016 28.531055993175983, 77.11293525444955 28.531055993175983, 77.11293525444955 28.527109807333872, 77.11742683087016 28.527109807333872))",28.529082900254927,77.11518104265987,,,,5512.397,,113.009,392.108,37.756,0.073,0.0,5663.162,0.073
Delhi_3795,"POLYGON ((77.11742683087016 28.531055993175983, 77.11742683087016 28.535002031263247, 77.11293525444955 28.535002031263247, 77.11293525444955 28.531055993175983, 77.11742683087016 28.531055993175983))",28.533029012219615,77.11518104265986,,,,6996.412,,93.829,323.064,106.377,0.182,0.0,7196.618,0.182
Delhi_3796,"POLYGON ((77.11742683087016 28.535002031263247, 77.11742683087016 28.538947921582476, 77.11293525444955 28.538947921582476, 77.11293525444955 28.535002031263247, 77.11742683087016 28.535002031263247))",28.53697497642286,77.11518104265984,,,,6578.633,,177.971,612.588,106.377,0.182,0.0,6862.981,0.182
Delhi_3797,"POLYGON ((77.11742683087016 28.538947921582476, 77.11742683087016 28.5428936641205, 77.11293525444955 28.5428936641205, 77.11293525444955 28.538947921582476, 77.11742683087016 28.538947921582476))",28.540920792851487,77.11518104265986,,,,7190.801,,88.396,301.603,107.498,0.178,0.0,7386.695,0.178
Delhi_3798,"POLYGON ((77.11742683087016 28.5428936641205, 77.11742683087016 28.546839258864125, 77.11293525444955 28.546839258864125, 77.11293525444955 28.5428936641205, 77.11742683087016 28.5428936641205))",28.544866461492315,77.11518104265984,,,,10159.983,,13.308,45.402,123.523,0.209,0.0,10296.814,0.209
Delhi_3799,"POLYGON ((77.11742683087016 28.546839258864125, 77.11742683087016 28.550784705800183, 77.11293525444955 28.550784705800183, 77.11293525444955 28.546839258864125, 77.11742683087016 28.546839258864125))",28.548811982332154,77.11518104265984,,,,13552.481,,22.162,75.038,119.639,0.187,0.0,13694.282,0.187
Delhi_3800,"POLYGON ((77.11742683087016 28.550784705800183, 77.11742683087016 28.554730004915516, 77.11293525444955 28.554730004915516, 77.11293525444955 28.550784705800183, 77.11742683087016 28.550784705800183))",28.552757355357848,77.11518104265986,,,,13552.481,,70.282,237.948,19.241,0.026,0.0,13642.004,0.026
Delhi_3801,"POLYGON ((77.11742683087016 28.554730004915516, 77.11742683087016 28.55867515619694, 77.11293525444955 28.55867515619694, 77.11293525444955 28.554730004915516, 77.11742683087016 28.554730004915516))",28.556702580556223,77.11518104265986,,,,12492.188,,3.002,10.16,19.241,0.026,0.0,12514.431,0.026
Delhi_3802,"POLYGON ((77.11742683087016 28.55867515619694, 77.11742683087016 28.5626201596313, 77.11293525444955 28.5626201596313, 77.11293525444955 28.55867515619694, 77.11742683087016 28.55867515619694))",28.560647657914128,77.11518104265984,,,,9534.639,,11.603,39.071,0.0,0.0,0.0,9546.242,0.0
Delhi_3803,"POLYGON ((77.11742683087016 28.5626201596313, 77.11742683087016 28.56656501520543, 77.11293525444955 28.56656501520543, 77.11293525444955 28.5626201596313, 77.11742683087016 28.5626201596313))",28.564592587418364,77.11518104265984,,,,13969.077,,50.862,171.177,0.0,0.0,0.0,14019.939,0.0
Delhi_3804,"POLYGON ((77.11742683087016 28.56656501520543, 77.11742683087016 28.57050972290617, 77.11293525444955 28.57050972290617, 77.11293525444955 28.56656501520543, 77.11742683087016 28.56656501520543))",28.568537369055804,77.11518104265986,,,,16242.97,,30.643,103.421,0.0,0.0,0.0,16273.613,0.0
Delhi_3805,"POLYGON ((77.11742683087016 28.57050972290617, 77.11742683087016 28.57445428272037, 77.11293525444955 28.57445428272037, 77.11293525444955 28.57050972290617, 77.11742683087016 28.57050972290617))",28.57248200281327,77.11518104265986,,,,10808.792,,30.119,101.679,48.629,0.092,0.0,10887.54,0.092
Delhi_3806,"POLYGON ((77.11742683087016 28.57445428272037, 77.11742683087016 28.578398694634885, 77.11293525444955 28.578398694634885, 77.11293525444955 28.57445428272037, 77.11742683087016 28.57445428272037))",28.576426488677626,77.11518104265986,,,,7207.551,,131.909,443.259,48.629,0.092,0.0,7388.089,0.092
Delhi_3807,"POLYGON ((77.11742683087016 28.578398694634885, 77.11742683087016 28.58234295863656, 77.11293525444955 28.58234295863656, 77.11293525444955 28.578398694634885, 77.11742683087016 28.578398694634885))",28.580370826635725,77.11518104265986,,,,4034.114,,127.376,428.021,37.202,0.073,0.0,4198.692,0.073
Delhi_3808,"POLYGON ((77.11742683087016 28.58234295863656, 77.11742683087016 28.586287074712242, 77.11293525444955 28.586287074712242, 77.11293525444955 28.58234295863656, 77.11742683087016 28.58234295863656))",28.584315016674402,77.11518104265986,,,,4034.114,,122.371,411.19,32.076,0.073,0.0,4188.561,0.073
Delhi_3809,"POLYGON ((77.11742683087016 28.586287074712242, 77.11742683087016 28.59023104284881, 77.11293525444955 28.59023104284881, 77.11293525444955 28.586287074712242, 77.11742683087016 28.586287074712242))",28.588259058780526,77.11518104265984,,,,3199.154,,85.037,286.837,44.145,0.073,0.0,3328.336,0.073
Delhi_3810,"POLYGON ((77.11742683087016 28.59023104284881, 77.11742683087016 28.59417486303311, 77.11293525444955 28.59417486303311, 77.11293525444955 28.59023104284881, 77.11742683087016 28.59023104284881))",28.592202952940955,77.11518104265986,,,,2724.182,,133.635,450.683,44.145,0.073,0.0,2901.962,0.073
Delhi_3811,"POLYGON ((77.11742683087016 28.59417486303311, 77.11742683087016 28.59811853525201, 77.11293525444955 28.59811853525201, 77.11293525444955 28.59417486303311, 77.11742683087016 28.59417486303311))",28.596146699142558,77.11518104265986,,,,2861.849,,57.138,191.907,23.132,0.047,0.0,2942.119,0.047
Delhi_3812,"POLYGON ((77.11742683087016 28.59811853525201, 77.11742683087016 28.602062059492383, 77.11293525444955 28.602062059492383, 77.11293525444955 28.59811853525201, 77.11742683087016 28.59811853525201))",28.600090297372198,77.11518104265986,,,,4280.019,,126.922,426.464,32.267,0.073,0.0,4439.208,0.073
Delhi_3813,"POLYGON ((77.11742683087016 28.602062059492383, 77.11742683087016 28.606005435741103, 77.11293525444955 28.606005435741103, 77.11293525444955 28.602062059492383, 77.11742683087016 28.602062059492383))",28.604033747616747,77.11518104265987,,,,6039.042,,55.12,184.482,61.698,0.107,0.0,6155.86,0.107
Delhi_3814,"POLYGON ((77.11742683087016 28.606005435741103, 77.11742683087016 28.60994866398504, 77.11293525444955 28.60994866398504, 77.11293525444955 28.606005435741103, 77.11742683087016 28.606005435741103))",28.60797704986307,77.11518104265987,,,,6530.283,,173.411,580.432,104.032,0.177,0.0,6807.726,0.177
Delhi_3815,"POLYGON ((77.11742683087016 28.60994866398504, 77.11742683087016 28.61389174421107, 77.11293525444955 28.61389174421107, 77.11293525444955 28.60994866398504, 77.11742683087016 28.60994866398504))",28.611920204098055,77.11518104265984,,,,6877.731,,305.606,1016.65,104.032,0.177,0.0,7287.369,0.177
Delhi_3816,"POLYGON ((77.11742683087016 28.61389174421107, 77.11742683087016 28.617834676406083, 77.11293525444955 28.617834676406083, 77.11293525444955 28.61389174421107, 77.11742683087016 28.61389174421107))",28.615863210308575,77.11518104265986,,,,6947.352,,605.379,2013.886,152.893,0.289,0.0,7705.624,0.289
Delhi_3817,"POLYGON ((77.11742683087016 28.617834676406083, 77.11742683087016 28.621777460556952, 77.11293525444955 28.621777460556952, 77.11293525444955 28.617834676406083, 77.11742683087016 28.617834676406083))",28.61980606848152,77.11518104265986,,,,6947.352,,773.283,2572.429,200.385,0.361,0.0,7921.02,0.361
Delhi_3818,"POLYGON ((77.11742683087016 28.621777460556952, 77.11742683087016 28.625720096650582, 77.11293525444955 28.625720096650582, 77.11293525444955 28.621777460556952, 77.11742683087016 28.621777460556952))",28.62374877860377,77.11518104265986,,,,7660.637,,712.64,2340.34,195.313,0.356,0.0,8568.59,0.356
Delhi_3819,"POLYGON ((77.11742683087016 28.625720096650582, 77.11742683087016 28.62966258467385, 77.11293525444955 28.62966258467385, 77.11293525444955 28.625720096650582, 77.11742683087016 28.625720096650582))",28.627691340662214,77.11518104265986,,,,8272.104,,854.63,2806.664,108.82,0.198,0.0,9235.554,0.198
Delhi_3820,"POLYGON ((77.11742683087016 28.62966258467385, 77.11742683087016 28.63360492461366, 77.11293525444955 28.63360492461366, 77.11293525444955 28.62966258467385, 77.11742683087016 28.62966258467385))",28.631633754643758,77.11518104265986,,,,7514.218,,656.413,2145.785,108.82,0.198,0.0,8279.451,0.198
Delhi_3821,"POLYGON ((77.11742683087016 28.63360492461366, 77.11742683087016 28.637547116456908, 77.11293525444955 28.637547116456908, 77.11293525444955 28.63360492461366, 77.11742683087016 28.63360492461366))",28.635576020535282,77.11518104265986,,,,7862.626,,747.669,2444.105,107.001,0.223,0.0,8717.296,0.223
Delhi_3822,"POLYGON ((77.11742683087016 28.637547116456908, 77.11742683087016 28.641489160190492, 77.11293525444955 28.641489160190492, 77.11293525444955 28.637547116456908, 77.11742683087016 28.637547116456908))",28.6395181383237,77.11518104265984,,,,7740.738,,951.287,3082.627,154.071,0.288,0.0,8846.096,0.288
Delhi_3823,"POLYGON ((77.11742683087016 28.641489160190492, 77.11742683087016 28.645431055801318, 77.11293525444955 28.645431055801318, 77.11293525444955 28.641489160190492, 77.11742683087016 28.641489160190492))",28.643460107995907,77.11518104265986,,,,7675.514,,714.469,2315.199,170.99,0.337,0.0,8560.973,0.337
Delhi_3824,"POLYGON ((77.11742683087016 28.645431055801318, 77.11742683087016 28.6493728032763, 77.11293525444955 28.6493728032763, 77.11293525444955 28.645431055801318, 77.11742683087016 28.645431055801318))",28.64740192953881,77.11518104265986,,,,8084.636,,695.311,2244.126,183.081,0.383,0.0,8963.028,0.383
Delhi_3825,"POLYGON ((77.11742683087016 28.6493728032763, 77.11742683087016 28.653314402602344, 77.11293525444955 28.653314402602344, 77.11293525444955 28.6493728032763, 77.11742683087016 28.6493728032763))",28.65134360293932,77.11518104265986,,,,8084.636,,1007.11,3250.469,183.081,0.383,0.0,9274.827,0.383
Delhi_3826,"POLYGON ((77.11742683087016 28.653314402602344, 77.11742683087016 28.657255853766365, 77.11293525444955 28.657255853766365, 77.11293525444955 28.653314402602344, 77.11742683087016 28.653314402602344))",28.655285128184357,77.11518104265986,,,,8447.439,,744.646,2403.362,249.996,0.497,0.0,9442.081,0.497
Delhi_3827,"POLYGON ((77.11742683087016 28.657255853766365, 77.11742683087016 28.66119715675529, 77.11293525444955 28.66119715675529, 77.11293525444955 28.657255853766365, 77.11742683087016 28.657255853766365))",28.659226505260825,77.11518104265986,,,,7522.987,,721.817,2335.47,153.531,0.296,0.0,8398.335,0.296
Delhi_3828,"POLYGON ((77.11742683087016 28.66119715675529, 77.11742683087016 28.665138311556028, 77.11293525444955 28.665138311556028, 77.11293525444955 28.66119715675529, 77.11742683087016 28.66119715675529))",28.663167734155657,77.11518104265986,,,,7281.107,,350.858,1135.204,211.311,0.366,0.0,7843.276,0.366
Delhi_3829,"POLYGON ((77.11742683087016 28.665138311556028, 77.11742683087016 28.669079318155497, 77.11293525444955 28.669079318155497, 77.11293525444955 28.665138311556028, 77.11742683087016 28.665138311556028))",28.667108814855766,77.11518104265986,,,,8618.428,,709.327,2294.751,211.311,0.366,0.0,9539.066,0.366
Delhi_3830,"POLYGON ((77.11742683087016 28.669079318155497, 77.11742683087016 28.67302017654065, 77.11293525444955 28.67302017654065, 77.11293525444955 28.669079318155497, 77.11742683087016 28.669079318155497))",28.671049747348075,77.11518104265984,,,,9384.617,,794.274,2569.584,182.495,0.323,0.0,10361.386,0.323
Delhi_3831,"POLYGON ((77.11742683087016 28.67302017654065, 77.11742683087016 28.676960886698403, 77.11293525444955 28.676960886698403, 77.11293525444955 28.67302017654065, 77.11742683087016 28.67302017654065))",28.674990531619525,77.11518104265986,,,,8589.128,,727.486,2362.196,300.656,0.532,0.0,9617.27,0.532
Delhi_3832,"POLYGON ((77.11742683087016 28.676960886698403, 77.11742683087016 28.680901448615696, 77.11293525444955 28.680901448615696, 77.11293525444955 28.676960886698403, 77.11742683087016 28.676960886698403))",28.67893116765705,77.11518104265986,,,,5809.529,,95.541,310.246,49.436,0.084,0.0,5954.506,0.084
Delhi_3833,"POLYGON ((77.11742683087016 28.680901448615696, 77.11742683087016 28.684841862279452, 77.11293525444955 28.684841862279452, 77.11293525444955 28.680901448615696, 77.11742683087016 28.680901448615696))",28.682871655447574,77.11518104265984,,,,5809.529,,174.24,565.774,25.069,0.063,0.0,6008.838,0.063
Delhi_3834,"POLYGON ((77.11742683087016 28.684841862279452, 77.11742683087016 28.688782127676628, 77.11293525444955 28.688782127676628, 77.11293525444955 28.684841862279452, 77.11742683087016 28.684841862279452))",28.68681199497804,77.11518104265986,,,,5951.671,,460.603,1495.569,25.069,0.063,0.0,6437.343,0.063
Delhi_3835,"POLYGON ((77.11742683087016 28.688782127676628, 77.11742683087016 28.692722244794172, 77.11293525444955 28.692722244794172, 77.11293525444955 28.688782127676628, 77.11742683087016 28.688782127676628))",28.6907521862354,77.11518104265986,,,,8694.926,,1003.312,3257.732,127.091,0.251,0.0,9825.329,0.251
Delhi_3836,"POLYGON ((77.11742683087016 28.692722244794172, 77.11742683087016 28.696662213619014, 77.11293525444955 28.696662213619014, 77.11293525444955 28.692722244794172, 77.11742683087016 28.692722244794172))",28.694692229206595,77.11518104265986,,,,9494.431,,800.535,2598.336,153.018,0.304,0.0,10447.984,0.304
Delhi_3837,"POLYGON ((77.11742683087016 28.696662213619014, 77.11742683087016 28.700602034138118, 77.11293525444955 28.700602034138118, 77.11293525444955 28.696662213619014, 77.11742683087016 28.696662213619014))",28.69863212387857,77.11518104265986,,,,9429.332,,849.674,2757.814,73.919,0.137,0.0,10352.925,0.137
Delhi_3838,"POLYGON ((77.11742683087016 28.700602034138118, 77.11742683087016 28.704541706338436, 77.11293525444955 28.704541706338436, 77.11293525444955 28.700602034138118, 77.11742683087016 28.700602034138118))",28.70257187023828,77.11518104265986,,,,9680.581,,939.904,3061.257,180.227,0.338,0.0,10800.712,0.338
Delhi_3839,"POLYGON ((77.11742683087016 28.704541706338436, 77.11742683087016 28.708481230206925, 77.11293525444955 28.708481230206925, 77.11293525444955 28.704541706338436, 77.11742683087016 28.704541706338436))",28.706511468272684,77.11518104265986,,,,9595.167,,906.659,2952.974,180.227,0.338,0.0,10682.053,0.338
Delhi_3840,"POLYGON ((77.11742683087016 28.708481230206925, 77.11742683087016 28.712420605730543, 77.11293525444955 28.712420605730543, 77.11293525444955 28.708481230206925, 77.11742683087016 28.708481230206925))",28.71045091796874,77.11518104265987,,,,9516.901,,879.537,2883.815,185.902,0.336,0.0,10582.34,0.336
Delhi_3841,"POLYGON ((77.11742683087016 28.712420605730543, 77.11742683087016 28.716359832896256, 77.11293525444955 28.716359832896256, 77.11293525444955 28.712420605730543, 77.11742683087016 28.712420605730543))",28.714390219313405,77.11518104265986,,,,9516.901,,906.072,2970.722,154.904,0.302,0.0,10577.877,0.302
Delhi_3842,"POLYGON ((77.11742683087016 28.716359832896256, 77.11742683087016 28.720298911691042, 77.11293525444955 28.720298911691042, 77.11293525444955 28.716359832896256, 77.11742683087016 28.716359832896256))",28.71832937229365,77.11518104265986,,,,9184.767,,139.092,456.066,74.854,0.125,0.0,9398.713,0.125
Delhi_3843,"POLYGON ((77.11742683087016 28.720298911691042, 77.11742683087016 28.724237842101857, 77.11293525444955 28.724237842101857, 77.11293525444955 28.720298911691042, 77.11742683087016 28.720298911691042))",28.72226837689645,77.11518104265986,,,,7345.178,,216.278,710.648,74.854,0.125,0.0,7636.31,0.125
Delhi_3844,"POLYGON ((77.11742683087016 28.724237842101857, 77.11742683087016 28.72817662411568, 77.11293525444955 28.72817662411568, 77.11293525444955 28.724237842101857, 77.11742683087016 28.724237842101857))",28.726207233108767,77.11518104265986,,,,5800.522,,220.559,724.753,40.573,0.075,0.0,6061.654,0.075
Delhi_3845,"POLYGON ((77.11742683087016 28.72817662411568, 77.11742683087016 28.732115257719485, 77.11293525444955 28.732115257719485, 77.11293525444955 28.72817662411568, 77.11742683087016 28.72817662411568))",28.730145940917577,77.11518104265984,,,,6436.582,,546.741,1804.009,157.332,0.31,0.0,7140.655,0.31
Delhi_3846,"POLYGON ((77.11742683087016 28.732115257719485, 77.11742683087016 28.736053742900257, 77.11293525444955 28.736053742900257, 77.11293525444955 28.732115257719485, 77.11742683087016 28.732115257719485))",28.734084500309873,77.11518104265986,,,,7413.223,,579.53,1912.183,236.061,0.462,0.0,8228.814,0.462
Delhi_3847,"POLYGON ((77.11742683087016 28.736053742900257, 77.11742683087016 28.73999207964499, 77.11293525444955 28.73999207964499, 77.11293525444955 28.736053742900257, 77.11742683087016 28.736053742900257))",28.738022911272623,77.11518104265986,,,,7040.665,,510.256,1689.818,175.129,0.314,0.0,7726.05,0.314
Delhi_3848,"POLYGON ((77.11742683087016 28.73999207964499, 77.11742683087016 28.74393026794065, 77.11293525444955 28.74393026794065, 77.11293525444955 28.73999207964499, 77.11742683087016 28.73999207964499))",28.74196117379282,77.11518104265987,,,,5455.373,,654.755,2168.391,175.129,0.314,0.0,6285.257,0.314
Delhi_3849,"POLYGON ((77.11742683087016 28.74393026794065, 77.11742683087016 28.747868307774247, 77.11293525444955 28.747868307774247, 77.11293525444955 28.74393026794065, 77.11742683087016 28.74393026794065))",28.745899287857448,77.11518104265984,,,,5455.373,,363.689,1204.454,165.836,0.314,0.0,5984.898,0.314
Delhi_3850,"POLYGON ((77.11742683087016 28.747868307774247, 77.11742683087016 28.751806199132762, 77.11293525444955 28.751806199132762, 77.11293525444955 28.747868307774247, 77.11742683087016 28.747868307774247))",28.749837253453503,77.11518104265986,,,,5352.196,,233.511,774.146,67.165,0.127,0.0,5652.872,0.127
Delhi_3851,"POLYGON ((77.11742683087016 28.751806199132762, 77.11742683087016 28.755743942003196, 77.11293525444955 28.755743942003196, 77.11293525444955 28.751806199132762, 77.11742683087016 28.751806199132762))",28.75377507056798,77.11518104265986,,,,3964.96,,67.695,224.438,149.188,0.246,0.0,4181.843,0.246
Delhi_3852,"POLYGON ((77.11742683087016 28.755743942003196, 77.11742683087016 28.759681536372547, 77.11293525444955 28.759681536372547, 77.11293525444955 28.755743942003196, 77.11742683087016 28.755743942003196))",28.75771273918787,77.11518104265984,,,,2311.291,,0.689,2.341,1.209,0.0,0.0,2313.189,0.0
Delhi_3853,"POLYGON ((77.11742683087016 28.759681536372547, 77.11742683087016 28.763618982227833, 77.11293525444955 28.763618982227833, 77.11293525444955 28.759681536372547, 77.11742683087016 28.759681536372547))",28.76165025930019,77.11518104265986,,,,1579.581,,0.0,0.0,1.209,0.0,0.0,1580.79,0.0
Delhi_3854,"POLYGON ((77.11742683087016 28.763618982227833, 77.11742683087016 28.76755627955604, 77.11293525444955 28.76755627955604, 77.11293525444955 28.763618982227833, 77.11742683087016 28.763618982227833))",28.765587630891936,77.11518104265987,,,,1644.957,,4.317,14.477,0.0,0.0,0.0,1649.274,0.0
Delhi_3855,"POLYGON ((77.11742683087016 28.76755627955604, 77.11742683087016 28.771493428344197, 77.11293525444955 28.771493428344197, 77.11293525444955 28.76755627955604, 77.11742683087016 28.76755627955604))",28.769524853950116,77.11518104265986,,,,2223.917,,82.793,277.229,27.796,0.072,0.0,2334.506,0.072
Delhi_3856,"POLYGON ((77.11742683087016 28.771493428344197, 77.11742683087016 28.775430428579305, 77.11293525444955 28.775430428579305, 77.11293525444955 28.771493428344197, 77.11742683087016 28.771493428344197))",28.77346192846175,77.11518104265986,,,,2181.761,,532.285,1792.79,120.716,0.219,0.0,2834.762,0.219
Delhi_3857,"POLYGON ((77.11742683087016 28.775430428579305, 77.11742683087016 28.779367280248387, 77.11293525444955 28.779367280248387, 77.11293525444955 28.775430428579305, 77.11742683087016 28.775430428579305))",28.777398854413846,77.11518104265984,,,,2181.761,,106.455,358.524,11.679,0.001,0.0,2299.895,0.001
Delhi_3858,"POLYGON ((77.11742683087016 28.779367280248387, 77.11742683087016 28.783303983338456, 77.11293525444955 28.783303983338456, 77.11293525444955 28.779367280248387, 77.11742683087016 28.779367280248387))",28.78133563179342,77.11518104265986,,,,1443.462,,42.305,142.522,11.679,0.001,0.0,1497.446,0.001
Delhi_3859,"POLYGON ((77.11742683087016 28.783303983338456, 77.11742683087016 28.78724053783655, 77.11293525444955 28.78724053783655, 77.11293525444955 28.783303983338456, 77.11742683087016 28.783303983338456))",28.7852722605875,77.11518104265986,,,,1067.848,,0.49,1.698,3.258,0.0,0.0,1071.596,0.0
Delhi_3860,"POLYGON ((77.11742683087016 28.78724053783655, 77.11742683087016 28.791176943729678, 77.11293525444955 28.791176943729678, 77.11293525444955 28.78724053783655, 77.11742683087016 28.78724053783655))",28.789208740783113,77.11518104265986,,,,999.457,,3.401,11.539,9.884,0.0,0.0,1012.742,0.0
Delhi_3861,"POLYGON ((77.11742683087016 28.791176943729678, 77.11742683087016 28.795113201004884, 77.11293525444955 28.795113201004884, 77.11293525444955 28.791176943729678, 77.11742683087016 28.791176943729678))",28.793145072367285,77.11518104265986,,,,970.126,,1.481,5.043,16.341,0.0,0.0,987.948,0.0
Delhi_3862,"POLYGON ((77.11742683087016 28.795113201004884, 77.11742683087016 28.7990493096492, 77.11293525444955 28.7990493096492, 77.11293525444955 28.795113201004884, 77.11742683087016 28.795113201004884))",28.797081255327043,77.11518104265986,,,,1109.015,,14.42,49.26,16.341,0.0,0.0,1139.776,0.0
Delhi_3863,"POLYGON ((77.11742683087016 28.7990493096492, 77.11742683087016 28.802985269649657, 77.11293525444955 28.802985269649657, 77.11293525444955 28.7990493096492, 77.11742683087016 28.7990493096492))",28.801017289649426,77.11518104265984,,,,1576.636,,13.648,46.499,22.113,0.039,0.0,1612.397,0.039
Delhi_3864,"POLYGON ((77.11742683087016 28.802985269649657, 77.11742683087016 28.80692108099329, 77.11293525444955 28.80692108099329, 77.11293525444955 28.802985269649657, 77.11742683087016 28.802985269649657))",28.804953175321476,77.11518104265986,,,,1148.58,,0.94,3.17,18.592,0.014,0.0,1168.112,0.014
Delhi_3865,"POLYGON ((77.11742683087016 28.80692108099329, 77.11742683087016 28.81085674366716, 77.11293525444955 28.81085674366716, 77.11293525444955 28.80692108099329, 77.11742683087016 28.80692108099329))",28.808888912330225,77.11518104265987,,,,1148.58,,0.0,0.0,21.776,0.026,0.0,1170.356,0.026
Delhi_3866,"POLYGON ((77.11742683087016 28.81085674366716, 77.11742683087016 28.8147922576583, 77.11293525444955 28.8147922576583, 77.11293525444955 28.81085674366716, 77.11742683087016 28.81085674366716))",28.812824500662728,77.11518104265987,,,,1160.448,,0.481,1.686,37.885,0.073,0.0,1198.814,0.073
Delhi_3867,"POLYGON ((77.11742683087016 28.8147922576583, 77.11742683087016 28.818727622953762, 77.11293525444955 28.818727622953762, 77.11293525444955 28.8147922576583, 77.11742683087016 28.8147922576583))",28.816759940306035,77.11518104265986,,,,2421.946,,11.068,37.865,37.885,0.073,0.0,2470.899,0.073
Delhi_3868,"POLYGON ((77.11742683087016 28.818727622953762, 77.11742683087016 28.822662839540605, 77.11293525444955 28.822662839540605, 77.11293525444955 28.818727622953762, 77.11742683087016 28.818727622953762))",28.820695231247186,77.11518104265986,,,,3474.425,,26.994,92.668,82.917,0.145,0.0,3584.336,0.145
Delhi_3869,"POLYGON ((77.11742683087016 28.822662839540605, 77.11742683087016 28.826597907405883, 77.11293525444955 28.826597907405883, 77.11293525444955 28.822662839540605, 77.11742683087016 28.822662839540605))",28.824630373473248,77.11518104265986,,,,3167.316,,42.916,147.316,97.391,0.164,0.0,3307.623,0.164
Delhi_3870,"POLYGON ((77.11742683087016 28.826597907405883, 77.11742683087016 28.83053282653664, 77.11293525444955 28.83053282653664, 77.11293525444955 28.826597907405883, 77.11742683087016 28.826597907405883))",28.82856536697126,77.11518104265986,,,,2742.068,,3.679,12.605,73.694,0.142,0.0,2819.441,0.142
Delhi_3871,"POLYGON ((77.11742683087016 28.83053282653664, 77.11742683087016 28.83446759691996, 77.11293525444955 28.83446759691996, 77.11293525444955 28.83053282653664, 77.11742683087016 28.83053282653664))",28.832500211728302,77.11518104265986,,,,2815.062,,12.913,44.233,32.369,0.073,0.0,2860.344,0.073
Delhi_3872,"POLYGON ((77.11742683087016 28.83446759691996, 77.11742683087016 28.838402218542907, 77.11293525444955 28.838402218542907, 77.11293525444955 28.83446759691996, 77.11742683087016 28.83446759691996))",28.836434907731434,77.11518104265986,,,,3614.005,,113.101,387.996,32.369,0.073,0.0,3759.475,0.073
Delhi_3873,"POLYGON ((77.11742683087016 28.838402218542907, 77.11742683087016 28.842336691392546, 77.11293525444955 28.842336691392546, 77.11293525444955 28.838402218542907, 77.11742683087016 28.838402218542907))",28.840369454967725,77.11518104265984,,,,3614.005,,90.79,311.481,98.349,0.172,0.0,3803.144,0.172
Delhi_3874,"POLYGON ((77.11742683087016 28.842336691392546, 77.11742683087016 28.84627101545595, 77.11293525444955 28.84627101545595, 77.11293525444955 28.842336691392546, 77.11742683087016 28.842336691392546))",28.84430385342425,77.11518104265986,,,,3947.925,,25.727,88.256,86.628,0.138,0.0,4060.28,0.138
Delhi_3875,"POLYGON ((77.11742683087016 28.84627101545595, 77.11742683087016 28.850205190720196, 77.11293525444955 28.850205190720196, 77.11293525444955 28.84627101545595, 77.11742683087016 28.84627101545595))",28.84823810308807,77.11518104265986,,,,4625.995,,52.941,181.49,211.515,0.32,0.0,4890.451,0.32
Delhi_3876,"POLYGON ((77.11742683087016 28.850205190720196, 77.11742683087016 28.854139217172357, 77.11293525444955 28.854139217172357, 77.11293525444955 28.850205190720196, 77.11742683087016 28.850205190720196))",28.852172203946274,77.11518104265984,,,,5268.562,,130.276,446.628,211.515,0.32,0.0,5610.353,0.32
Delhi_3877,"POLYGON ((77.11742683087016 28.854139217172357, 77.11742683087016 28.85807309479953, 77.11293525444955 28.85807309479953, 77.11293525444955 28.854139217172357, 77.11742683087016 28.854139217172357))",28.856106155985945,77.11518104265986,,,,4816.144,,42.331,145.202,124.405,0.186,0.0,4982.88,0.186
Delhi_3878,"POLYGON ((77.11742683087016 28.85807309479953, 77.11742683087016 28.862006823588786, 77.11293525444955 28.862006823588786, 77.11293525444955 28.85807309479953, 77.11742683087016 28.85807309479953))",28.860039959194157,77.11518104265986,,,,1671.509,,6.356,21.851,20.888,0.036,0.0,1698.753,0.036
Delhi_3879,"POLYGON ((77.11742683087016 28.862006823588786, 77.11742683087016 28.865940403527226, 77.11293525444955 28.865940403527226, 77.11293525444955 28.862006823588786, 77.11742683087016 28.862006823588786))",28.863973613558006,77.11518104265987,,,,1644.219,,3.604,12.363,1.717,0.0,0.0,1649.54,0.0
Delhi_3880,"POLYGON ((77.11742683087016 28.865940403527226, 77.11742683087016 28.869873834601943, 77.11293525444955 28.869873834601943, 77.11293525444955 28.865940403527226, 77.11742683087016 28.865940403527226))",28.86790711906458,77.11518104265986,,,,2249.965,,96.857,332.436,0.0,0.0,0.0,2346.822,0.0
Delhi_3881,"POLYGON ((77.12191840729075 28.45605321114653, 77.12191840729075 28.460002054317656, 77.11742683087016 28.460002054317656, 77.11742683087016 28.45605321114653, 77.12191840729075 28.45605321114653))",28.45802763273209,77.11967261908046,,,,1565.606,,0.0,0.0,0.0,0.0,0.0,1565.606,0.0
Delhi_3882,"POLYGON ((77.12191840729075 28.460002054317656, 77.12191840729075 28.46395074997182, 77.11742683087016 28.46395074997182, 77.11742683087016 28.460002054317656, 77.12191840729075 28.460002054317656))",28.461976402144735,77.11967261908045,,,,1546.181,,0.0,0.0,0.0,0.0,0.0,1546.181,0.0
