city,epsilon,method,CO2_reduction_pct_vs_shortest_mean,CO2_reduction_pct_vs_shortest_median,CO2_reduction_pct_vs_shortest_std,distance_penalty_pct_vs_shortest_mean,distance_penalty_pct_vs_shortest_median,distance_penalty_pct_vs_shortest_std,hotspot_reduction_pct_vs_shortest_mean,hotspot_reduction_pct_vs_shortest_median,top10_reduction_pct_vs_shortest_mean,top10_reduction_pct_vs_shortest_median,policy_violation_pct_mean,policy_violation_pct_max,operational_utility_score_mean,operational_utility_score_median,runtime_seconds_mean,runtime_seconds_median,policy_feasible_route_pct
Chennai,0.15,CARA_without_PollutantAgent,27.21639420910804,22.078210661261522,22.83049649216593,4.067216091101153,1.9771985542091162,4.6574460803009545,23.06545623352084,20.118766207508017,49.964625168113535,50.0,0.0,0.0,30.614690143666156,21.36809123052575,0.0,0.0,100.0
Chennai,0.15,CARA_without_PredictionAgent,25.048292140399926,20.966541100935302,22.227440362244423,3.515587064505553,0.0018847368321222575,4.582042310549504,21.296987716370225,19.235642687100317,47.99895517918774,50.0,0.0,0.0,28.665611869573933,17.619997958371894,0.0,0.0,100.0
Chennai,0.15,SingleAgent_Routing,52.861502389598854,58.49464062221499,21.206779516437077,32.31536513619922,20.621161752357075,33.61508478366101,44.01800285913262,47.55479217671245,75.60122371168883,83.76623376623377,20.41134281176764,175.78276306354115,-153.05096894737437,-17.666653543328863,0.0,0.0,36.0
Chennai,0.15,StaticDT_Routing,44.30111901636635,43.73412787130983,21.652383173300613,12.206251416498601,7.954885061106955,12.470863677963766,38.0512517462384,36.30326900947399,72.05844543053846,80.0,4.013598770504941,32.68102482774885,6.805451892448816,28.66317125778774,0.0,0.0,68.0
Chennai,0.2,CARA_Full,32.70110431627287,30.454637398003126,23.112175985151005,6.128565424922884,4.9759203528030955,5.951276597595876,27.87556969083225,25.524926100233692,55.80072705072705,63.33333333333333,0.0,0.0,34.38175831184322,30.15230390881974,0.0,0.0,100.0
Chennai,0.2,CARA_without_HotspotAgent,31.326011324229313,28.302585424879407,23.26039681725536,5.757196097468893,4.519523183973655,6.022833557176964,26.792648665150292,24.57687604133359,52.11855650809139,55.0,0.0,0.0,33.20794346186667,29.249005874873244,0.0,0.0,100.0
Chennai,0.2,CARA_without_NegotiationAgent,32.099538388446355,30.24342341237177,23.46398437484454,6.021094366167639,4.92379232043271,5.987005478564778,27.506391107130916,25.45195663167205,53.47514565537821,60.0,0.0,0.0,33.81054520967653,29.676914404891136,0.0,0.0,100.0
Chennai,0.2,CARA_without_PolicyAgent,50.25249714473018,54.31952138655245,20.36565204612506,24.917922923336267,12.328185456239645,30.928152802384147,42.15318577106359,45.545192770811,75.65613327241233,80.9090909090909,12.766071887172147,141.6291302716891,-80.63533091378774,19.155590127770438,0.0,0.0,59.0
Chennai,0.2,CARA_without_PollutantAgent,32.19191374399059,28.691142710403838,23.38479221971116,5.983390544069765,4.92379232043271,5.95396210266408,27.52738463434542,24.657786755157368,55.80072705072705,63.33333333333333,0.0,0.0,33.98882497302377,29.249005874873244,0.0,0.0,100.0
Chennai,0.2,CARA_without_PredictionAgent,30.098481136368903,26.882912100806358,23.277163532117825,5.406201034170929,3.3866004862031693,6.047657258448632,25.785113287925014,23.693010330872845,53.66894410499062,55.0,0.0,0.0,32.17863571198956,28.4904800981385,0.0,0.0,100.0
