city,epsilon,od_id,method,distance_km,actual_CO2_cost,hotspot_cost,pollutant_cost,top10_hotspot_cells,nodes,CO2_reduction_pct_vs_shortest,distance_penalty_pct_vs_shortest,hotspot_reduction_pct_vs_shortest,top10_reduction_pct_vs_shortest,policy_violation_pct,operational_utility_score,runtime_seconds
Delhi,0.2,47,CARA_without_PollutantAgent,13.78481456828523,3726.159412992121,17.393997770069372,15.488357903865216,7,25,16.38852344422585,2.7098256129232436,10.682323917947372,-16.666666666666664,0.0,16.31003417735305,0.0
Delhi,0.2,47,CARA_without_PolicyAgent,18.273521897171694,2217.293898400582,15.853264370664023,16.448290386521307,0,34,50.24603183723924,36.15491438750006,18.593945416122253,100.0,16.154914387500057,-142.0061393297002,0.0
Delhi,0.2,47,CARA_without_NegotiationAgent,13.78481456828523,3726.159412992121,17.393997770069372,15.488357903865216,7,25,16.38852344422585,2.7098256129232436,10.682323917947372,-16.666666666666664,0.0,16.31003417735305,0.0
Delhi,0.2,47,SingleAgent_Routing,18.273521897171694,2217.293898400582,15.853264370664023,16.448290386521307,0,34,50.24603183723924,36.15491438750006,18.593945416122253,100.0,16.154914387500057,-142.0061393297002,0.0
Delhi,0.2,47,StaticDT_Routing,13.78481456828523,3726.159412992121,17.393997770069372,15.488357903865216,7,25,16.38852344422585,2.7098256129232436,10.682323917947372,-16.666666666666664,0.0,16.31003417735305,0.0
Delhi,0.2,48,CARA_Full,8.033894267668519,1704.1851916217552,10.116854558969276,9.328227205153619,2,16,47.64644156101794,9.95669274405873,25.94286237673505,80.0,0.0,40.704487261268,0.0
Delhi,0.2,48,CARA_without_PredictionAgent,8.033943591658243,1723.089974960196,10.127180376610506,9.249665510406343,2,16,47.065675641826076,9.95736782174862,25.867275592950428,80.0,0.0,40.08457779480405,0.0
Delhi,0.2,48,CARA_without_HotspotAgent,8.033894267668519,1704.1851916217552,10.116854558969276,9.328227205153619,2,16,47.64644156101794,9.95669274405873,25.94286237673505,80.0,0.0,40.704487261268,0.0
Delhi,0.2,48,CARA_without_PollutantAgent,8.033894267668519,1704.1851916217552,10.116854558969276,9.328227205153619,2,16,47.64644156101794,9.95669274405873,25.94286237673505,80.0,0.0,40.704487261268,0.0
Delhi,0.2,48,CARA_without_PolicyAgent,8.033894267668519,1704.1851916217552,10.116854558969276,9.328227205153619,2,16,47.64644156101794,9.95669274405873,25.94286237673505,80.0,0.0,40.704487261268,0.0
Delhi,0.2,48,CARA_without_NegotiationAgent,8.033943591658243,1723.089974960196,10.127180376610506,9.249665510406343,2,16,47.065675641826076,9.95736782174862,25.867275592950428,80.0,0.0,40.08457779480405,0.0
Delhi,0.2,48,SingleAgent_Routing,8.397229288337511,1670.511748766839,10.03387636273538,9.275080525272548,2,16,48.68090927439416,14.929513632632698,26.55027722711222,80.0,0.0,32.09702062268487,0.0
Delhi,0.2,48,StaticDT_Routing,8.033894267668519,1704.1851916217552,10.116854558969276,9.328227205153619,2,16,47.64644156101794,9.95669274405873,25.94286237673505,80.0,0.0,40.704487261268,0.0
Delhi,0.2,49,CARA_Full,13.332921839745202,550.2947359810073,6.476932606541129,8.990454658077306,0,24,29.96800432732542,4.004094447132873,18.66280530540457,,0.0,31.29121808576196,0.0
Delhi,0.2,49,CARA_without_PredictionAgent,12.819742455656536,768.4438192586152,7.7425297324083235,9.1669846382557,0,22,2.2057622828682755,0.0010141191603623,2.7694610196202842,,0.0,3.588464554357693,0.0
Delhi,0.2,49,CARA_without_HotspotAgent,13.332921839745202,550.2947359810073,6.476932606541129,8.990454658077306,0,24,29.96800432732542,4.004094447132873,18.66280530540457,,0.0,31.29121808576196,0.0
Delhi,0.2,49,CARA_without_PollutantAgent,13.332921839745202,550.2947359810073,6.476932606541129,8.990454658077306,0,24,29.96800432732542,4.004094447132873,18.66280530540457,,0.0,31.29121808576196,0.0
Delhi,0.2,49,CARA_without_PolicyAgent,13.332921839745202,550.2947359810073,6.476932606541129,8.990454658077306,0,24,29.96800432732542,4.004094447132873,18.66280530540457,,0.0,31.29121808576196,0.0
Delhi,0.2,49,CARA_without_NegotiationAgent,13.332921839745202,550.2947359810073,6.476932606541129,8.990454658077306,0,24,29.96800432732542,4.004094447132873,18.66280530540457,,0.0,31.29121808576196,0.0
Delhi,0.2,49,SingleAgent_Routing,13.332921839745202,550.2947359810073,6.476932606541129,8.990454658077306,0,24,29.96800432732542,4.004094447132873,18.66280530540457,,0.0,31.29121808576196,0.0
Delhi,0.2,49,StaticDT_Routing,13.332921839745202,550.2947359810073,6.476932606541129,8.990454658077306,0,24,29.96800432732542,4.004094447132873,18.66280530540457,,0.0,31.29121808576196,0.0
Delhi,0.2,50,CARA_Full,26.218150589805376,8724.895626160194,40.54059712586719,36.44843285431118,16,60,1.0907456470119006,5.219844335211868e-05,0.5685250253103218,0.0,0.0,1.3749037627803573,0.0
Delhi,0.2,50,CARA_without_PredictionAgent,26.218150589805376,8724.895626160194,40.54059712586719,36.44843285431118,16,60,1.0907456470119006,5.219844335211868e-05,0.5685250253103218,0.0,0.0,1.3749037627803573,0.0
Delhi,0.2,50,CARA_without_HotspotAgent,26.218150589805376,8724.895626160194,40.54059712586719,36.44843285431118,16,60,1.0907456470119006,5.219844335211868e-05,0.5685250253103218,0.0,0.0,1.3749037627803573,0.0
Delhi,0.2,50,CARA_without_PollutantAgent,26.218150589805376,8724.895626160194,40.54059712586719,36.44843285431118,16,60,1.0907456470119006,5.219844335211868e-05,0.5685250253103218,0.0,0.0,1.3749037627803573,0.0
Delhi,0.2,50,CARA_without_PolicyAgent,34.35743182415409,2049.8752057968018,21.200960109018833,24.91173191278495,0,62,76.76171305544085,31.04452062899576,48.00168512628419,100.0,11.044520628995759,-49.682650671374645,0.0
Delhi,0.2,50,CARA_without_NegotiationAgent,26.218150589805376,8724.895626160194,40.54059712586719,36.44843285431118,16,60,1.0907456470119006,5.219844335211868e-05,0.5685250253103218,0.0,0.0,1.3749037627803573,0.0
Delhi,0.2,50,SingleAgent_Routing,48.12315985787479,1104.220428021248,19.003536917740348,28.3938088453915,0,81,87.48207155058135,83.5491211043973,53.39117232041824,100.0,63.5491211043973,-561.3135533331825,0.0
Delhi,0.2,50,StaticDT_Routing,34.35743182415409,2049.8752057968018,21.200960109018833,24.91173191278495,0,62,76.76171305544085,31.04452062899576,48.00168512628419,100.0,11.044520628995759,-49.682650671374645,0.0
Delhi,0.2,51,CARA_Full,22.954214186293935,1571.6378770599297,15.796500247770076,17.671593161546085,0,41,51.782005257480755,18.100406430416662,28.539367717854837,100.0,0.0,29.85087625557485,0.0
Delhi,0.2,51,CARA_without_PredictionAgent,22.954214186293935,1571.6378770599297,15.796500247770076,17.671593161546085,0,41,51.782005257480755,18.100406430416662,28.539367717854837,100.0,0.0,29.85087625557485,0.0
Delhi,0.2,51,CARA_without_HotspotAgent,22.954214186293935,1571.6378770599297,15.796500247770076,17.671593161546085,0,41,51.782005257480755,18.100406430416662,28.539367717854837,100.0,0.0,29.85087625557485,0.0
Delhi,0.2,51,CARA_without_PollutantAgent,22.954214186293935,1571.6378770599297,15.796500247770076,17.671593161546085,0,41,51.782005257480755,18.100406430416662,28.539367717854837,100.0,0.0,29.85087625557485,0.0
Delhi,0.2,51,CARA_without_PolicyAgent,24.341996626791335,1262.2656518047029,14.67054633300298,17.79678518334985,0,45,61.273573607019316,25.24060600028922,33.632988292524324,100.0,5.240606000289219,-14.315992249610712,0.0
Delhi,0.2,51,CARA_without_NegotiationAgent,22.954214186293935,1571.6378770599297,15.796500247770076,17.671593161546085,0,41,51.782005257480755,18.100406430416662,28.539367717854837,100.0,0.0,29.85087625557485,0.0
Delhi,0.2,51,SingleAgent_Routing,24.341996626791335,1262.2656518047029,14.67054633300298,17.79678518334985,0,45,61.273573607019316,25.24060600028922,33.632988292524324,100.0,5.240606000289219,-14.315992249610712,0.0
Delhi,0.2,51,StaticDT_Routing,22.954214186293935,1571.6378770599297,15.796500247770076,17.671593161546085,0,41,51.782005257480755,18.100406430416662,28.539367717854837,100.0,0.0,29.85087625557485,0.0
Delhi,0.2,52,CARA_Full,39.43183488699742,2768.9004831150114,23.04687809712587,27.661592542120943,2,67,55.0659958346009,8.408665817418376,38.18663486635913,50.0,0.0,57.341981632943714,0.0
Delhi,0.2,52,CARA_without_PredictionAgent,39.43183488699742,2768.9004831150114,23.04687809712587,27.661592542120943,2,67,55.0659958346009,8.408665817418376,38.18663486635913,50.0,0.0,57.341981632943714,0.0
Delhi,0.2,52,CARA_without_HotspotAgent,39.43183488699742,2768.9004831150114,23.04687809712587,27.661592542120943,2,67,55.0659958346009,8.408665817418376,38.18663486635913,50.0,0.0,57.341981632943714,0.0
Delhi,0.2,52,CARA_without_PollutantAgent,39.43183488699742,2768.9004831150114,23.04687809712587,27.661592542120943,2,67,55.0659958346009,8.408665817418376,38.18663486635913,50.0,0.0,57.341981632943714,0.0
Delhi,0.2,52,CARA_without_PolicyAgent,45.24144928703683,1293.5469652683123,19.74624008919721,26.10306305748268,0,72,79.00818571127701,24.380850419703098,47.03918059937581,100.0,4.380850419703098,18.719271813933936,0.0
Delhi,0.2,52,CARA_without_NegotiationAgent,39.43183488699742,2768.9004831150114,23.04687809712587,27.661592542120943,2,67,55.0659958346009,8.408665817418376,38.18663486635913,50.0,0.0,57.341981632943714,0.0
Delhi,0.2,52,SingleAgent_Routing,58.91547256745252,652.5865209877044,18.32784316154609,29.662128344895976,0,90,89.40975826644512,61.97439950090491,50.843421973146384,100.0,41.97439950090491,-344.9125257560308,0.0
Delhi,0.2,52,StaticDT_Routing,39.43183488699742,2768.9004831150114,23.04687809712587,27.661592542120943,2,67,55.0659958346009,8.408665817418376,38.18663486635913,50.0,0.0,57.341981632943714,0.0
Delhi,0.2,53,CARA_Full,33.59416517844794,1656.0060833607379,17.639147670961346,21.956847745292375,0,57,79.45183482297433,7.655053140439773,53.49802114652661,100.0,0.0,90.89073911535809,0.0
Delhi,0.2,53,CARA_without_PredictionAgent,33.59416517844794,1656.0060833607379,17.639147670961346,21.956847745292375,0,57,79.45183482297433,7.655053140439773,53.49802114652661,100.0,0.0,90.89073911535809,0.0
Delhi,0.2,53,CARA_without_HotspotAgent,33.59416517844794,1656.0060833607379,17.639147670961346,21.956847745292375,0,57,79.45183482297433,7.655053140439773,53.49802114652661,100.0,0.0,90.89073911535809,0.0
Delhi,0.2,53,CARA_without_PollutantAgent,33.59416517844794,1656.0060833607379,17.639147670961346,21.956847745292375,0,57,79.45183482297433,7.655053140439773,53.49802114652661,100.0,0.0,90.89073911535809,0.0
Delhi,0.2,53,CARA_without_PolicyAgent,33.59416517844794,1656.0060833607379,17.639147670961346,21.956847745292375,0,57,79.45183482297433,7.655053140439773,53.49802114652661,100.0,0.0,90.89073911535809,0.0
Delhi,0.2,53,CARA_without_NegotiationAgent,33.59416517844794,1656.0060833607379,17.639147670961346,21.956847745292375,0,57,79.45183482297433,7.655053140439773,53.49802114652661,100.0,0.0,90.89073911535809,0.0
Delhi,0.2,53,SingleAgent_Routing,34.47120915866158,1645.8993612732197,17.391730673934585,22.60630574826562,0,59,79.5772417263301,10.465607169535746,54.150285086845514,100.0,0.0,85.72116993068137,0.0
Delhi,0.2,53,StaticDT_Routing,33.59416517844794,1656.0060833607379,17.639147670961346,21.956847745292375,0,57,79.45183482297433,7.655053140439773,53.49802114652661,100.0,0.0,90.89073911535809,0.0
Delhi,0.2,54,CARA_Full,29.585439036854915,853.5079588580837,13.48475594648167,17.46873761149653,0,50,83.61771797677548,4.415639411111875,57.329197538123786,100.0,0.0,103.45103792361363,0.0
Delhi,0.2,54,CARA_without_PredictionAgent,29.585439036854915,853.5079588580837,13.48475594648167,17.46873761149653,0,50,83.61771797677548,4.415639411111875,57.329197538123786,100.0,0.0,103.45103792361363,0.0
Delhi,0.2,54,CARA_without_HotspotAgent,29.585439036854915,853.5079588580837,13.48475594648167,17.46873761149653,0,50,83.61771797677548,4.415639411111875,57.329197538123786,100.0,0.0,103.45103792361363,0.0
Delhi,0.2,54,CARA_without_PollutantAgent,29.585439036854915,853.5079588580837,13.48475594648167,17.46873761149653,0,50,83.61771797677548,4.415639411111875,57.329197538123786,100.0,0.0,103.45103792361363,0.0
Delhi,0.2,54,CARA_without_PolicyAgent,29.585439036854915,853.5079588580837,13.48475594648167,17.46873761149653,0,50,83.61771797677548,4.415639411111875,57.329197538123786,100.0,0.0,103.45103792361363,0.0
Delhi,0.2,54,CARA_without_NegotiationAgent,29.585439036854915,853.5079588580837,13.48475594648167,17.46873761149653,0,50,83.61771797677548,4.415639411111875,57.329197538123786,100.0,0.0,103.45103792361363,0.0
Delhi,0.2,54,SingleAgent_Routing,30.535506455836575,817.1103168852168,13.1624628344896,17.665829410307232,0,51,84.31633646016682,7.768704306077871,58.34905327531457,100.0,0.0,97.95345448566836,0.0
Delhi,0.2,54,StaticDT_Routing,29.585439036854915,853.5079588580837,13.48475594648167,17.46873761149653,0,50,83.61771797677548,4.415639411111875,57.329197538123786,100.0,0.0,103.45103792361363,0.0
Delhi,0.2,55,CARA_Full,8.472349254190235,542.403781732557,6.476437066402377,7.188057482656098,0,17,75.97813735739285,14.771218180344375,40.990949043856276,100.0,0.0,66.93117551863224,0.0
Delhi,0.2,55,CARA_without_PredictionAgent,8.47228118229855,540.7832567207679,6.4837648662041625,7.126768458870171,0,17,76.04990682241716,14.770296040132958,40.92418293349859,100.0,0.0,66.97140620890053,0.0
Delhi,0.2,55,CARA_without_HotspotAgent,8.472349254190235,542.403781732557,6.476437066402377,7.188057482656098,0,17,75.97813735739285,14.771218180344375,40.990949043856276,100.0,0.0,66.93117551863224,0.0
Delhi,0.2,55,CARA_without_PollutantAgent,8.472349254190235,542.403781732557,6.476437066402377,7.188057482656098,0,17,75.97813735739285,14.771218180344375,40.990949043856276,100.0,0.0,66.93117551863224,0.0
Delhi,0.2,55,CARA_without_PolicyAgent,8.472349254190235,542.403781732557,6.476437066402377,7.188057482656098,0,17,75.97813735739285,14.771218180344375,40.990949043856276,100.0,0.0,66.93117551863224,0.0
Delhi,0.2,55,CARA_without_NegotiationAgent,8.47228118229855,540.7832567207679,6.4837648662041625,7.126768458870171,0,17,76.04990682241716,14.770296040132958,40.92418293349859,100.0,0.0,66.97140620890053,0.0
Delhi,0.2,55,SingleAgent_Routing,8.835778454073125,528.3650473207358,6.328276759167493,7.126768458870171,0,17,76.59988182355347,19.694434957820565,42.34088868345471,100.0,0.0,58.3814562496397,0.0
Delhi,0.2,55,StaticDT_Routing,8.472349254190235,542.403781732557,6.476437066402377,7.188057482656098,0,17,75.97813735739285,14.771218180344375,40.990949043856276,100.0,0.0,66.93117551863224,0.0
Delhi,0.2,56,CARA_Full,17.791279859830986,1964.6801202200543,14.644059712586719,15.893969895936571,3,35,38.14155536918219,1.4677633133990575,20.031599894328767,40.0,0.0,45.22182868954846,0.0
Delhi,0.2,56,CARA_without_PredictionAgent,17.791279859830986,1964.6801202200543,14.644059712586719,15.893969895936571,3,35,38.14155536918219,1.4677633133990575,20.031599894328767,40.0,0.0,45.22182868954846,0.0
Delhi,0.2,56,CARA_without_HotspotAgent,17.791279859830986,1964.6801202200543,14.644059712586719,15.893969895936571,3,35,38.14155536918219,1.4677633133990575,20.031599894328767,40.0,0.0,45.22182868954846,0.0
Delhi,0.2,56,CARA_without_PollutantAgent,17.791279859830986,1964.6801202200543,14.644059712586719,15.893969895936571,3,35,38.14155536918219,1.4677633133990575,20.031599894328767,40.0,0.0,45.22182868954846,0.0
Delhi,0.2,56,CARA_without_PolicyAgent,17.791279859830986,1964.6801202200543,14.644059712586719,15.893969895936571,3,35,38.14155536918219,1.4677633133990575,20.031599894328767,40.0,0.0,45.22182868954846,0.0
Delhi,0.2,56,CARA_without_NegotiationAgent,17.791279859830986,1964.6801202200543,14.644059712586719,15.893969895936571,3,35,38.14155536918219,1.4677633133990575,20.031599894328767,40.0,0.0,45.22182868954846,0.0
Delhi,0.2,56,SingleAgent_Routing,17.791279859830986,1964.6801202200543,14.644059712586719,15.893969895936571,3,35,38.14155536918219,1.4677633133990575,20.031599894328767,40.0,0.0,45.22182868954846,0.0
Delhi,0.2,56,StaticDT_Routing,17.791279859830986,1964.6801202200543,14.644059712586719,15.893969895936571,3,35,38.14155536918219,1.4677633133990575,20.031599894328767,40.0,0.0,45.22182868954846,0.0
Delhi,0.2,57,CARA_Full,35.10874957692004,5928.7428335161685,36.27143211100098,34.56843409316155,7,65,0.06513161864190369,0.00011668960565223608,0.107830441620328,12.5,0.0,0.11881346024076322,0.0
Delhi,0.2,57,CARA_without_PredictionAgent,35.10874957692004,5928.7428335161685,36.27143211100098,34.56843409316155,7,65,0.06513161864190369,0.00011668960565223608,0.107830441620328,12.5,0.0,0.11881346024076322,0.0
Delhi,0.2,57,CARA_without_HotspotAgent,35.10874957692004,5928.7428335161685,36.27143211100098,34.56843409316155,7,65,0.06513161864190369,0.00011668960565223608,0.107830441620328,12.5,0.0,0.11881346024076322,0.0
Delhi,0.2,57,CARA_without_PollutantAgent,35.10874957391235,5941.016065087141,36.27025520317145,34.58809155104064,7,65,-0.14174592961762683,0.00011668103885501532,0.11107166672835178,12.5,0.0,-0.08644345833116096,0.0
Delhi,0.2,57,CARA_without_PolicyAgent,44.393795190192414,1734.3203083144974,23.597045341922687,29.602849355797854,0,79,70.76630297358756,26.44667647839215,35.01331717042414,100.0,6.446676478392149,-16.19380322512187,0.0
Delhi,0.2,57,CARA_without_NegotiationAgent,35.10874957692004,5928.7428335161685,36.27143211100098,34.56843409316155,7,65,0.06513161864190369,0.00011668960565223608,0.107830441620328,12.5,0.0,0.11881346024076322,0.0
Delhi,0.2,57,SingleAgent_Routing,57.7863606587459,992.9467555799063,21.013986620416258,32.794140237859295,0,96,83.26289297494726,64.59266930830881,42.12710686029174,100.0,44.592669308308814,-381.600246677995,0.0
Delhi,0.2,57,StaticDT_Routing,42.2188393194782,1821.4862572382497,24.759347125867187,30.080630574826593,0,80,69.29703404463568,20.25175801826155,31.81231737189186,100.0,0.2517580182615511,42.6856125479661,0.0
Delhi,0.2,58,CARA_Full,15.372049067529305,170.21752199427377,5.185431119920714,7.497980673934592,0,23,88.54772708729517,3.664270463974204,53.80125737293822,,0.0,108.11981484581587,0.0
Delhi,0.2,58,CARA_without_PredictionAgent,15.372049067529305,170.21752199427377,5.185431119920714,7.497980673934592,0,23,88.54772708729517,3.664270463974204,53.80125737293822,,0.0,108.11981484581587,0.0
Delhi,0.2,58,CARA_without_HotspotAgent,15.372049067529305,170.21752199427377,5.185431119920714,7.497980673934592,0,23,88.54772708729517,3.664270463974204,53.80125737293822,,0.0,108.11981484581587,0.0
Delhi,0.2,58,CARA_without_PollutantAgent,15.372049067529305,170.21752199427377,5.185431119920714,7.497980673934592,0,23,88.54772708729517,3.664270463974204,53.80125737293822,,0.0,108.11981484581587,0.0
Delhi,0.2,58,CARA_without_PolicyAgent,15.372049067529305,170.21752199427377,5.185431119920714,7.497980673934592,0,23,88.54772708729517,3.664270463974204,53.80125737293822,,0.0,108.11981484581587,0.0
Delhi,0.2,58,CARA_without_NegotiationAgent,15.372049067529305,170.21752199427377,5.185431119920714,7.497980673934592,0,23,88.54772708729517,3.664270463974204,53.80125737293822,,0.0,108.11981484581587,0.0
Delhi,0.2,58,SingleAgent_Routing,16.065147914792334,154.07473763985922,5.021964816650149,7.497980673934592,0,23,89.63381722555906,8.338311383653071,55.257633419277354,,0.0,100.5860111678916,0.0
Delhi,0.2,58,StaticDT_Routing,15.372049067529305,170.21752199427377,5.185431119920714,7.497980673934592,0,23,88.54772708729517,3.664270463974204,53.80125737293822,,0.0,108.11981484581587,0.0
Delhi,0.2,59,CARA_Full,12.165131099953362,301.17892856842917,5.082972001982161,7.913649033696733,0,23,73.94132002228947,15.14677162905174,35.292062781117714,100.0,0.0,61.29380815474485,0.0
Delhi,0.2,59,CARA_without_PredictionAgent,12.165131099953362,301.17892856842917,5.082972001982161,7.913649033696733,0,23,73.94132002228947,15.14677162905174,35.292062781117714,100.0,0.0,61.29380815474485,0.0
Delhi,0.2,59,CARA_without_HotspotAgent,12.165131099953362,301.17892856842917,5.082972001982161,7.913649033696733,0,23,73.94132002228947,15.14677162905174,35.292062781117714,100.0,0.0,61.29380815474485,0.0
Delhi,0.2,59,CARA_without_PollutantAgent,12.165131099953362,301.17892856842917,5.082972001982161,7.913649033696733,0,23,73.94132002228947,15.14677162905174,35.292062781117714,100.0,0.0,61.29380815474485,0.0
Delhi,0.2,59,CARA_without_PolicyAgent,12.165131099953362,301.17892856842917,5.082972001982161,7.913649033696733,0,23,73.94132002228947,15.14677162905174,35.292062781117714,100.0,0.0,61.29380815474485,0.0
Delhi,0.2,59,CARA_without_NegotiationAgent,12.165131099953362,301.17892856842917,5.082972001982161,7.913649033696733,0,23,73.94132002228947,15.14677162905174,35.292062781117714,100.0,0.0,61.29380815474485,0.0
Delhi,0.2,59,SingleAgent_Routing,12.67793292904234,285.57428668379,5.078022794846383,8.447206392467793,0,25,75.29146882244434,20.000601367499442,35.355067846756526,100.0,0.0006013674994420626,52.962989070828186,0.0
Delhi,0.2,59,StaticDT_Routing,12.165131099953362,301.17892856842917,5.082972001982161,7.913649033696733,0,23,73.94132002228947,15.14677162905174,35.292062781117714,100.0,0.0,61.29380815474485,0.0
Delhi,0.2,60,CARA_Full,17.43327900598963,2857.40126144403,16.021450693756194,15.74325445986125,4,30,4.582150711764937,0.0008209809516198165,8.606750124819772,0.0,0.0,8.883883812271584,0.0
Delhi,0.2,60,CARA_without_PredictionAgent,17.43327900598963,2857.40126144403,16.021450693756194,15.74325445986125,4,30,4.582150711764937,0.0008209809516198165,8.606750124819772,0.0,0.0,8.883883812271584,0.0
Delhi,0.2,60,CARA_without_HotspotAgent,17.43327900598963,2857.40126144403,16.021450693756194,15.74325445986125,4,30,4.582150711764937,0.0008209809516198165,8.606750124819772,0.0,0.0,8.883883812271584,0.0
Delhi,0.2,60,CARA_without_PollutantAgent,17.43327900598963,2857.40126144403,16.021450693756194,15.74325445986125,4,30,4.582150711764937,0.0008209809516198165,8.606750124819772,0.0,0.0,8.883883812271584,0.0
Delhi,0.2,60,CARA_without_PolicyAgent,17.43327900598963,2857.40126144403,16.021450693756194,15.74325445986125,4,30,4.582150711764937,0.0008209809516198165,8.606750124819772,0.0,0.0,8.883883812271584,0.0
Delhi,0.2,60,CARA_without_NegotiationAgent,17.43327900598963,2857.40126144403,16.021450693756194,15.74325445986125,4,30,4.582150711764937,0.0008209809516198165,8.606750124819772,0.0,0.0,8.883883812271584,0.0
Delhi,0.2,60,SingleAgent_Routing,22.070991991129556,1505.2870672076758,14.732699454905845,17.137128344895938,0,41,49.733607088223515,26.60368242937285,15.958341828378797,100.0,6.603682429372849,-48.32404629131558,0.0
Delhi,0.2,60,StaticDT_Routing,17.43327900598963,2857.40126144403,16.021450693756194,15.74325445986125,4,30,4.582150711764937,0.0008209809516198165,8.606750124819772,0.0,0.0,8.883883812271584,0.0
Delhi,0.2,61,CARA_Full,22.465993991075006,1078.2592795422177,13.034489593657085,15.629419598612483,0,39,56.918450562317005,18.64835251859104,35.14347849671818,100.0,0.0,37.19348477349402,0.0
Delhi,0.2,61,CARA_without_PredictionAgent,22.465993991075006,1078.2592795422177,13.034489593657085,15.629419598612483,0,39,56.918450562317005,18.64835251859104,35.14347849671818,100.0,0.0,37.19348477349402,0.0
Delhi,0.2,61,CARA_without_HotspotAgent,22.465993991075006,1078.2592795422177,13.034489593657085,15.629419598612483,0,39,56.918450562317005,18.64835251859104,35.14347849671818,100.0,0.0,37.19348477349402,0.0
Delhi,0.2,61,CARA_without_PollutantAgent,22.465993991075006,1078.2592795422177,13.034489593657085,15.629419598612483,0,39,56.918450562317005,18.64835251859104,35.14347849671818,100.0,0.0,37.19348477349402,0.0
Delhi,0.2,61,CARA_without_PolicyAgent,22.829368711612474,1025.9957584222705,12.866916501486621,15.544316774033692,0,39,59.00662500387834,20.567422378388994,35.9772823658788,100.0,0.5674223783889936,31.3210424029278,0.0
Delhi,0.2,61,CARA_without_NegotiationAgent,22.465993991075006,1078.2592795422177,13.034489593657085,15.629419598612483,0,39,56.918450562317005,18.64835251859104,35.14347849671818,100.0,0.0,37.19348477349402,0.0
Delhi,0.2,61,SingleAgent_Routing,28.05073244711818,900.9107094388116,12.06875619425173,17.084591798810703,0,46,64.00436332520654,48.142708179861984,39.94873830646556,100.0,28.142708179861984,-237.4483493201805,0.0
Delhi,0.2,61,StaticDT_Routing,22.465993991075006,1078.2592795422177,13.034489593657085,15.629419598612483,0,39,56.918450562317005,18.64835251859104,35.14347849671818,100.0,0.0,37.19348477349402,0.0
Delhi,0.2,62,CARA_Full,23.17763557296987,1634.9908077836208,14.828351090188304,17.431497770069367,0,44,48.77463494512099,18.15890615455717,28.43847545959635,,0.0,26.676060365804823,0.0
Delhi,0.2,62,CARA_without_PredictionAgent,23.17763557296987,1634.9908077836208,14.828351090188304,17.431497770069367,0,44,48.77463494512099,18.15890615455717,28.43847545959635,,0.0,26.676060365804823,0.0
Delhi,0.2,62,CARA_without_HotspotAgent,23.17763557296987,1634.9908077836208,14.828351090188304,17.431497770069367,0,44,48.77463494512099,18.15890615455717,28.43847545959635,,0.0,26.676060365804823,0.0
Delhi,0.2,62,CARA_without_PollutantAgent,23.17763557296987,1634.9908077836208,14.828351090188304,17.431497770069367,0,44,48.77463494512099,18.15890615455717,28.43847545959635,,0.0,26.676060365804823,0.0
Delhi,0.2,62,CARA_without_PolicyAgent,25.034740128946478,1211.4042173115229,14.174962834489596,17.703211719524273,0,47,62.04588859742677,27.626370696313423,31.591722871274737,,7.626370696313423,-38.42195693007009,0.0
Delhi,0.2,62,CARA_without_NegotiationAgent,23.17763557296987,1634.9908077836208,14.828351090188304,17.431497770069367,0,44,48.77463494512099,18.15890615455717,28.43847545959635,,0.0,26.676060365804823,0.0
Delhi,0.2,62,SingleAgent_Routing,25.034740128946478,1211.4042173115229,14.174962834489596,17.703211719524273,0,47,62.04588859742677,27.626370696313423,31.591722871274737,,7.626370696313423,-38.42195693007009,0.0
Delhi,0.2,62,StaticDT_Routing,21.789853132472466,1983.8664741489013,15.954305004955403,17.3063057482656,0,40,37.84412494882821,11.08403198831953,23.00462929471262,,0.0,27.178375619545456,0.0
Delhi,0.2,63,CARA_Full,44.416501011972,7645.635421000206,48.96625371655106,46.289547200198236,5,85,-0.7588708482600847,7.690438989875772e-05,-0.6129475383141687,16.666666666666664,0.0,-1.0654984261969664,0.0
Delhi,0.2,63,CARA_without_PredictionAgent,44.416501011972,7645.635421000206,48.96625371655106,46.289547200198236,5,85,-0.7588708482600847,7.690438989875772e-05,-0.6129475383141687,16.666666666666664,0.0,-1.0654984261969664,0.0
Delhi,0.2,63,CARA_without_HotspotAgent,44.41650782738702,7577.85221264234,48.62162413280477,46.08312685827554,6,85,0.13441782698222102,9.22487328928558e-05,0.0951768452732222,0.0,0.0,0.1818217521530464,0.0
Delhi,0.2,63,CARA_without_PollutantAgent,44.416501011972,7645.635421000206,48.96625371655106,46.289547200198236,5,85,-0.7588708482600847,7.690438989875772e-05,-0.6129475383141687,16.666666666666664,0.0,-1.0654984261969664,0.0
Delhi,0.2,63,CARA_without_PolicyAgent,54.43479884263187,1716.173528763314,25.109972745292364,35.41860443508427,0,97,77.38321311229302,22.555445532977647,48.405520562487794,100.0,2.5554455329776466,36.03151806376045,0.0
Delhi,0.2,63,CARA_without_NegotiationAgent,44.41650782738702,7577.85221264234,48.62162413280477,46.08312685827554,6,85,0.13441782698222102,9.22487328928558e-05,0.0951768452732222,0.0,0.0,0.1818217521530464,0.0
